Subjects,Twin_MZ_1A,Twin_MZ_1B,Twin_MZ_2A,Twin_MZ_2B,Twin_MZ_3A,Twin_MZ_3B,Twin_MZ_4A,Twin_MZ_4B,Twin_MZ_5A,Twin_MZ_5B,Twin_MZ_6A,Twin_MZ_6B,Twin_MZ_7A,Twin_MZ_7B,Twin_MZ_8A,Twin_MZ_8B,Twin_MZ_9A,Twin_MZ_9B,Twin_MZ_10A,Twin_MZ_10B,Twin_MZ_11A,Twin_MZ_11B,Twin_MZ_12A,Twin_MZ_12B,Twin_MZ_13A,Twin_MZ_13B,Twin_MZ_14A,Twin_MZ_14B,Twin_MZ_15A,Twin_MZ_15B,Twin_MZ_16A,Twin_MZ_16B,Twin_MZ_17A,Twin_MZ_17B,Twin_MZ_18A,Twin_MZ_18B,Twin_MZ_19A,Twin_MZ_19B
Twin_MZ_13B,0.9506985582608659,0.9461504656095956,0.9239247538284348,0.8947959124411189,0.9472210015983766,0.9567140602347992,0.9625033571981223,0.966334471766565,0.950111637470668,0.958338794187662,0.9549085954973122,0.9526419483787504,0.9550708350154975,0.9573502744518544,0.9550203340564155,0.9558729046135936,0.9570413169366505,0.9607142580977737,0.9549272657371493,0.9565859709635549,0.9543607074589321,0.9498396058943266,0.9525560950601697,0.965702018419327,0.926339938058941,0.9946677185415571,0.9551936397919203,0.9516030357974421,0.9465118494051932,0.9428872563924053,0.9426219336324189,0.9495408799377703,0.9581367749678076,0.9568349885558683,0.9492491124403794,0.9537189876277251,0.9543211811906631,0.9659180813407193
Twin_MZ_14A,0.9210107214797603,0.9202324537616695,0.9048807656554846,0.8570461836247041,0.9141605635916384,0.9111403498604478,0.9223790130968794,0.9249965417456034,0.9242726648518805,0.9205899368371242,0.9200590654562009,0.9294379093895466,0.9133567876601092,0.9144378172160033,0.934568325490056,0.9205788806709826,0.9150760622244974,0.9289771173580635,0.9248620314103809,0.9192367711969269,0.9088703668968703,0.9047651192156643,0.9230026449272782,0.9305731521482647,0.8952193890294164,0.9360289890888458,0.9763375320671035,0.9080234648840901,0.9145779325906722,0.9169531438598729,0.9120207123816879,0.9162537465942235,0.9177217568754239,0.9126782100908118,0.9274199364056877,0.9263480370513517,0.9164685558880309,0.9209535014336163
Twin_MZ_14B,0.9386438087481741,0.9365848236130203,0.9291454151449845,0.897297579857119,0.9394418038787911,0.9521904470519128,0.9658988866369276,0.9628786592172388,0.958660068882736,0.9609495168753039,0.9516920560330548,0.9420317130779372,0.9662214982162792,0.9640399646104532,0.9517847704556988,0.9554407702578553,0.9585204844153401,0.9528527242524458,0.9501434717589428,0.9602074681086109,0.9582931463046902,0.9616037221182893,0.9546656241854051,0.9635202848758219,0.9078545241207561,0.954213449665879,0.9573285418035657,0.9932764692724473,0.9371774902889991,0.9364299681835504,0.9540806019664047,0.9621396561195228,0.9537971678261385,0.9534654678910734,0.9492658848471114,0.9535380290487578,0.9498627910811996,0.954694822932565
Twin_MZ_15A,0.9483655857749382,0.9536287499087992,0.9171194677984447,0.9035602169740058,0.9508421847895465,0.9546011075614409,0.9547128131309406,0.9538057831416318,0.9399407692474879,0.9474937780568984,0.9457894998308292,0.9456049071266504,0.9410249709347408,0.9418620217506514,0.9613821202673954,0.9605727169532933,0.9527194761279703,0.9572444363208752,0.9633726793290767,0.9594438414034593,0.9529593076159141,0.9472358247731787,0.9424913805188895,0.9511179620254342,0.9122583275718279,0.9478294548558261,0.9386910486666318,0.9364404539652849,0.994957433164132,0.9660997174680881,0.9297796976388334,0.94283725393255,0.9607068456982946,0.961167531963907,0.9590791352875653,0.9549681227735296,0.9388262325582793,0.9455882501995712
Twin_MZ_15B,0.9395317289852712,0.9514348923771436,0.9242813005717909,0.9151695032861245,0.9478780419956332,0.9507124770036424,0.9533853252575395,0.9504942215486918,0.938515509043865,0.9368336524087348,0.9484991792564423,0.9509954938385516,0.9394625008184465,0.9410874730992884,0.9633520236396702,0.9615535023973826,0.9528059752716747,0.9564977369544998,0.9575844152660242,0.9612759231458936,0.9523811268881317,0.9467814919993024,0.9498393182310726,0.9542228566091047,0.9210946948438938,0.9439933981606703,0.9429262055947293,0.9339049296928787,0.9652462009384201,0.9924354677398822,0.9286005114027011,0.9443250127299762,0.9530521057810063,0.9581927613215732,0.9557932577917672,0.9528685720283099,0.9386579667776451,0.9383458704950347
Twin_MZ_16A,0.9424890051572951,0.938598216088941,0.929445890915267,0.9092503086996877,0.9455797167448576,0.958545239742488,0.9580882611228649,0.9566484677438024,0.9540794390901405,0.9653020532503173,0.9491998092464893,0.9465889757162874,0.9557574425365685,0.9607461629736495,0.9613783093945754,0.956631823684303,0.9657703710720653,0.9583332310354481,0.9531758206423071,0.9561924706019918,0.9617048057430504,0.9613225637625928,0.9539562934604972,0.9607582872774579,0.9057838338677117,0.9430153906620149,0.956316322839071,0.950213280298819,0.935558654326065,0.9392292205320558,0.9830376545017993,0.9703718700651403,0.957934956925625,0.9546065541952102,0.9609850660841217,0.947825104954234,0.9450526309598615,0.9436204917538422
Twin_MZ_16B,0.9360091156191921,0.939802205191025,0.9410497150617763,0.9206937838809928,0.9413069749187705,0.9525185970880794,0.958067272561877,0.9559908754927526,0.9587582739000096,0.9578841958824843,0.946338211874123,0.9495681602723066,0.9552754978241775,0.9552253220426821,0.9599884651741482,0.961112739222336,0.9607125671544452,0.9583201879297403,0.948907566413689,0.959857706128683,0.9643320094229713,0.9627515251261063,0.9568191451580992,0.9622151685462499,0.9180119932405475,0.9458711835577349,0.9586295562338307,0.9490976053702957,0.9373362135161798,0.9432314196407485,0.9608082191813839,0.9886159612017074,0.9521226849232327,0.9538892050219661,0.9571379986209523,0.9444281235783717,0.9425488452194624,0.9417378430208225
Twin_MZ_17A,0.957966418230566,0.9598521326433698,0.9419977092748331,0.9170116315278818,0.9567172519057701,0.9679193290838422,0.9690057520222937,0.96546560835105,0.9621664978577551,0.9663095761620484,0.9607419149056406,0.9601022299846929,0.9652582781084593,0.9673972060255072,0.9688521335082638,0.9663314506989543,0.9659792235229938,0.9650199356024968,0.9664870806035666,0.9710744927385407,0.9684470067860036,0.9621698153326634,0.9620479450388423,0.9667609255267342,0.9270182025173114,0.9593661394216655,0.9570701259162431,0.9544246304528792,0.962805176083084,0.9621086206243704,0.9585682247963444,0.9618875618919558,0.9948829376306235,0.9770974002932807,0.9670967358364597,0.9610143093619807,0.9595910560280387,0.9581941936609664
Twin_MZ_17B,0.9518060724184727,0.9555269925675625,0.9297475892654397,0.9182049080224681,0.9537427247945007,0.9629873112237411,0.9635684295300722,0.9646433672780685,0.9500646879184707,0.9606975457652507,0.9597316227804622,0.9570818024738001,0.9578582967988529,0.9592606894220936,0.9675566727731868,0.9624971002119956,0.961288138304873,0.9609883970198891,0.9688607050616183,0.9692220583504567,0.9657357983935668,0.9587192163655328,0.9583761963762609,0.9643493596203747,0.9318426804137185,0.9565798965533725,0.9469241138141439,0.9522694344854938,0.9630883200782946,0.9658879983889005,0.9506090146267077,0.9592180178986945,0.9769757731810292,0.9947024945132983,0.9619893988937276,0.9598972433746267,0.9553849323215526,0.9550903044581103
Twin_MZ_18A,0.9573852291353537,0.9556234861682416,0.939721326579695,0.9147186088671057,0.9536417675139851,0.961434870127273,0.9615919700483062,0.9652196325063349,0.9564446418546324,0.9548590027054633,0.9554385243659095,0.9569633678839201,0.9562548328591877,0.953920853036782,0.9727777724072331,0.9689306160453787,0.9652772991552847,0.9701552001384227,0.9622474281135256,0.962302296778546,0.9619462105812957,0.9581051329892926,0.9567792799774437,0.9653149913169636,0.9240067093682904,0.9550151849377044,0.9582678517198794,0.9471592477086999,0.957325978116019,0.9592132218409486,0.9556114013929659,0.959035355127248,0.9646998539369143,0.9622148187590396,0.9933833498790579,0.9643943889357336,0.9493696452049193,0.9559847548141249
Twin_MZ_18B,0.9546980766219423,0.9520150867128488,0.932958519956925,0.91265180944694,0.9508024702474241,0.9550423484828051,0.9645413551522679,0.9654717986276087,0.9488847316550367,0.952537045728264,0.9497856316711056,0.9460772835907211,0.9522579329187344,0.9528969010531387,0.966709937169699,0.9662559505586363,0.9632485715728063,0.9677318943584075,0.9574100920344453,0.95890608344359,0.9559677941517555,0.9540177826318459,0.9557202204817834,0.9647779442033082,0.9164594365212512,0.9569574615403484,0.9537042720447124,0.9525440814624184,0.9541988527358636,0.9572272262252376,0.9449149347812652,0.9505873375614887,0.9611594962031238,0.9593161727884666,0.9659795941166621,0.9908759628026365,0.9514858153543884,0.9520227560248327
