,values,TypeCorr,TwinType,FreqBand
41607,0.9578890853616424,Crosscorr,NT,HIGH GAMMA
41608,0.9883929391821824,Crosscorr,NT,BROADBAND
41609,0.9735073000918478,Crosscorr,NT,DELTA
41610,0.2512963246084615,Crosscorr,NT,THETA
41611,0.4865085105993537,Crosscorr,NT,ALPHA
41612,0.8812340457322023,Crosscorr,NT,BETA
41613,0.9524443241400348,Crosscorr,NT,GAMMA
41614,0.9549494190034692,Crosscorr,NT,HIGH GAMMA
41615,0.9868512472708116,Crosscorr,NT,BROADBAND
41616,0.9581525196226576,Crosscorr,NT,DELTA
41617,-0.0253467283502658,Crosscorr,NT,THETA
41618,0.2869223233865305,Crosscorr,NT,ALPHA
41619,0.8656355237350164,Crosscorr,NT,BETA
41620,0.9475931925549066,Crosscorr,NT,GAMMA
41621,0.9587042106623004,Crosscorr,NT,HIGH GAMMA
41622,0.9844049026252648,Crosscorr,NT,BROADBAND
41623,0.9412391048653578,Crosscorr,NT,DELTA
41624,0.1151133132642325,Crosscorr,NT,THETA
41625,0.510234574737854,Crosscorr,NT,ALPHA
41626,0.8055330432478867,Crosscorr,NT,BETA
41627,0.9175347867651118,Crosscorr,NT,GAMMA
41628,0.9536135597503136,Crosscorr,NT,HIGH GAMMA
41629,0.9830188784966674,Crosscorr,NT,BROADBAND
41630,0.9608922857658556,Crosscorr,NT,DELTA
41631,0.6817217232711235,Crosscorr,NT,THETA
41632,0.5838063922840548,Crosscorr,NT,ALPHA
41633,0.8670679243301557,Crosscorr,NT,BETA
41634,0.8523828796222837,Crosscorr,NT,GAMMA
41635,0.922313799311134,Crosscorr,NT,HIGH GAMMA
41636,0.980488486764894,Crosscorr,NT,BROADBAND
41637,0.9515325452837372,Crosscorr,NT,DELTA
41638,0.5538369663683239,Crosscorr,NT,THETA
41639,0.626254663987823,Crosscorr,NT,ALPHA
41640,0.7003570021963172,Crosscorr,NT,BETA
41641,0.9188258118125742,Crosscorr,NT,GAMMA
41642,0.9040407945126576,Crosscorr,NT,HIGH GAMMA
41643,0.9780653775663192,Crosscorr,NT,BROADBAND
41644,0.9561056635793374,Crosscorr,NT,DELTA
41645,0.3076350582322815,Crosscorr,NT,THETA
41646,0.5111548962274823,Crosscorr,NT,ALPHA
41647,0.5911385738348015,Crosscorr,NT,BETA
41648,0.9163957265751989,Crosscorr,NT,GAMMA
41649,0.9326112667994596,Crosscorr,NT,HIGH GAMMA
41650,0.9880000000699896,Crosscorr,NT,BROADBAND
41651,0.9642579204381624,Crosscorr,NT,DELTA
41652,0.0118782728651186,Crosscorr,NT,THETA
41653,0.5400568704064556,Crosscorr,NT,ALPHA
41654,0.9010539058875552,Crosscorr,NT,BETA
41655,0.9464103426273848,Crosscorr,NT,GAMMA
41656,0.9562538792063022,Crosscorr,NT,HIGH GAMMA
41657,0.9811947762412186,Crosscorr,NT,BROADBAND
41658,0.9593622176468932,Crosscorr,NT,DELTA
41659,0.2946751569135317,Crosscorr,NT,THETA
41660,0.4273679564851916,Crosscorr,NT,ALPHA
41661,0.8716925218039606,Crosscorr,NT,BETA
41662,0.947033165155622,Crosscorr,NT,GAMMA
41663,0.9150345799382398,Crosscorr,NT,HIGH GAMMA
41664,0.9876474963255046,Crosscorr,NT,BROADBAND
41665,0.9732283054606474,Crosscorr,NT,DELTA
41666,-0.0605698259326677,Crosscorr,NT,THETA
41667,0.6672706604280768,Crosscorr,NT,ALPHA
41668,0.8484183994192995,Crosscorr,NT,BETA
41669,0.9420965482384482,Crosscorr,NT,GAMMA
41670,0.947024018835198,Crosscorr,NT,HIGH GAMMA
41671,0.9775111508642684,Crosscorr,NT,BROADBAND
41672,0.9467437924573628,Crosscorr,NT,DELTA
41673,0.0020227039375226,Crosscorr,NT,THETA
41674,0.6669647857744475,Crosscorr,NT,ALPHA
41675,0.8210966492236605,Crosscorr,NT,BETA
41676,0.7404302380875843,Crosscorr,NT,GAMMA
41677,0.941828892678222,Crosscorr,NT,HIGH GAMMA
41678,0.970312396502536,Crosscorr,NT,BROADBAND
41679,0.762252317306914,Crosscorr,NT,DELTA
41680,-0.0081719458886701,Crosscorr,NT,THETA
41681,0.3534571121664134,Crosscorr,NT,ALPHA
41682,0.4819326731181825,Crosscorr,NT,BETA
41683,0.8801877150719917,Crosscorr,NT,GAMMA
41684,0.907775846862482,Crosscorr,NT,HIGH GAMMA
41685,0.9771236544228948,Crosscorr,NT,BROADBAND
41686,0.9404060033054554,Crosscorr,NT,DELTA
41687,-0.4874325210181043,Crosscorr,NT,THETA
41688,0.5027149597878537,Crosscorr,NT,ALPHA
41689,0.721073595655134,Crosscorr,NT,BETA
41690,0.8195301637602023,Crosscorr,NT,GAMMA
41691,0.9394171283174308,Crosscorr,NT,HIGH GAMMA
41692,0.9807167606086816,Crosscorr,NT,BROADBAND
41693,0.9044132564929492,Crosscorr,NT,DELTA
41694,0.2101567984491982,Crosscorr,NT,THETA
41695,0.6623871624219565,Crosscorr,NT,ALPHA
41696,0.7408913437544618,Crosscorr,NT,BETA
41697,0.920497659531005,Crosscorr,NT,GAMMA
41698,0.9268291678484484,Crosscorr,NT,HIGH GAMMA
41699,0.9847528277012918,Crosscorr,NT,BROADBAND
41700,0.8335692858242194,Crosscorr,NT,DELTA
41701,-0.0271372394015829,Crosscorr,NT,THETA
41702,0.5667949310017185,Crosscorr,NT,ALPHA
41703,0.8899134516573544,Crosscorr,NT,BETA
41704,0.918252508773318,Crosscorr,NT,GAMMA
41705,0.9276576506958694,Crosscorr,NT,HIGH GAMMA
41706,0.9839907413419304,Crosscorr,NT,BROADBAND
41707,0.9689007118836916,Crosscorr,NT,DELTA
41708,-0.213361682359346,Crosscorr,NT,THETA
41709,0.553472530974684,Crosscorr,NT,ALPHA
41710,0.814904051108021,Crosscorr,NT,BETA
41711,0.9076327964306004,Crosscorr,NT,GAMMA
41712,0.932515217945812,Crosscorr,NT,HIGH GAMMA
41713,0.9769734748473496,Crosscorr,NT,BROADBAND
41714,0.9109393674490922,Crosscorr,NT,DELTA
41715,-0.326715245733697,Crosscorr,NT,THETA
41716,0.3586461481037155,Crosscorr,NT,ALPHA
41717,0.7546249774573566,Crosscorr,NT,BETA
41718,0.937831656251721,Crosscorr,NT,GAMMA
41719,0.9096427422704956,Crosscorr,NT,HIGH GAMMA
41720,0.9882053698947476,Crosscorr,NT,BROADBAND
41721,0.9582383294997752,Crosscorr,NT,DELTA
41722,0.6888017390650886,Crosscorr,NT,THETA
41723,0.7721610803868042,Crosscorr,NT,ALPHA
41724,0.8776635205758592,Crosscorr,NT,BETA
41725,0.9114935523675962,Crosscorr,NT,GAMMA
41726,0.9459720997430324,Crosscorr,NT,HIGH GAMMA
41727,0.9791317761336632,Crosscorr,NT,BROADBAND
41728,0.9561207642008966,Crosscorr,NT,DELTA
41729,0.4277356811473485,Crosscorr,NT,THETA
41730,0.5652137256789784,Crosscorr,NT,ALPHA
41731,0.7310281752306902,Crosscorr,NT,BETA
41732,0.956068618058769,Crosscorr,NT,GAMMA
41733,0.934376039652774,Crosscorr,NT,HIGH GAMMA
41734,0.9835018931140144,Crosscorr,NT,BROADBAND
41735,0.9619026746352144,Crosscorr,NT,DELTA
41736,0.21035345132621,Crosscorr,NT,THETA
41737,0.7842218206739677,Crosscorr,NT,ALPHA
41738,0.7815745064943014,Crosscorr,NT,BETA
41739,0.9220506163071732,Crosscorr,NT,GAMMA
41740,0.9074355461526064,Crosscorr,NT,HIGH GAMMA
41741,0.9881940900519496,Crosscorr,NT,BROADBAND
41742,0.9652290586019246,Crosscorr,NT,DELTA
41743,-0.10071231456357,Crosscorr,NT,THETA
41744,0.4126118233795732,Crosscorr,NT,ALPHA
41745,0.8474027013754806,Crosscorr,NT,BETA
41746,0.9410644705540754,Crosscorr,NT,GAMMA
41747,0.9673827253387226,Crosscorr,NT,HIGH GAMMA
41748,0.9758502875168028,Crosscorr,NT,BROADBAND
41749,0.966247391616422,Crosscorr,NT,DELTA
41750,-0.0800146434067033,Crosscorr,NT,THETA
41751,0.4053968303940235,Crosscorr,NT,ALPHA
41752,0.8480808107473177,Crosscorr,NT,BETA
41753,0.7903728137568589,Crosscorr,NT,GAMMA
41754,0.9414256547514512,Crosscorr,NT,HIGH GAMMA
41755,0.9885140948440794,Crosscorr,NT,BROADBAND
41756,0.9613899793461328,Crosscorr,NT,DELTA
41757,0.5971531755762759,Crosscorr,NT,THETA
41758,0.6637850622052657,Crosscorr,NT,ALPHA
41759,0.918282115166306,Crosscorr,NT,BETA
41760,0.8825827270873465,Crosscorr,NT,GAMMA
41761,0.9464597985027252,Crosscorr,NT,HIGH GAMMA
41762,0.9634537356819296,Crosscorr,NT,BROADBAND
41763,0.771373073111354,Crosscorr,NT,DELTA
41764,0.2159232064832473,Crosscorr,NT,THETA
41765,0.0828276354322405,Crosscorr,NT,ALPHA
41766,0.5842449500568192,Crosscorr,NT,BETA
41767,0.7334927559780355,Crosscorr,NT,GAMMA
41768,0.911016414116852,Crosscorr,NT,HIGH GAMMA
41769,0.976778330488979,Crosscorr,NT,BROADBAND
41770,0.9615768779109424,Crosscorr,NT,DELTA
41771,-0.0584952842551835,Crosscorr,NT,THETA
41772,0.2000647790055536,Crosscorr,NT,ALPHA
41773,0.790890283300597,Crosscorr,NT,BETA
41774,0.8560518262797904,Crosscorr,NT,GAMMA
41775,0.9463122914413244,Crosscorr,NT,HIGH GAMMA
41776,0.9477399792108824,Crosscorr,NT,BROADBAND
41777,0.9681716236952342,Crosscorr,NT,DELTA
41778,0.4162589836874223,Crosscorr,NT,THETA
41779,0.612995751572895,Crosscorr,NT,ALPHA
41780,0.6288861636246499,Crosscorr,NT,BETA
41781,0.9364513408734932,Crosscorr,NT,GAMMA
41782,0.9283910563319098,Crosscorr,NT,HIGH GAMMA
41783,0.9778227157385816,Crosscorr,NT,BROADBAND
41784,0.926137040911674,Crosscorr,NT,DELTA
41785,0.0539984684184238,Crosscorr,NT,THETA
41786,0.2622258270907303,Crosscorr,NT,ALPHA
41787,0.7946528024782089,Crosscorr,NT,BETA
41788,0.9200647836064588,Crosscorr,NT,GAMMA
41789,0.9287979056657216,Crosscorr,NT,HIGH GAMMA
41790,0.9458153292280088,Crosscorr,NT,BROADBAND
41791,0.6190034850889984,Crosscorr,NT,DELTA
41792,0.1958517198937457,Crosscorr,NT,THETA
41793,0.1725522957571483,Crosscorr,NT,ALPHA
41794,0.62532384944886,Crosscorr,NT,BETA
41795,0.6953613926461163,Crosscorr,NT,GAMMA
41796,0.7526207948614339,Crosscorr,NT,HIGH GAMMA
41797,0.9760414204127428,Crosscorr,NT,BROADBAND
41798,0.9415411968188168,Crosscorr,NT,DELTA
41799,0.3132330997756064,Crosscorr,NT,THETA
41800,0.3319609674660808,Crosscorr,NT,ALPHA
41801,0.8535737490081712,Crosscorr,NT,BETA
41802,0.8631245205136764,Crosscorr,NT,GAMMA
41803,0.9386169370928492,Crosscorr,NT,HIGH GAMMA
41804,0.9860277895958872,Crosscorr,NT,BROADBAND
41805,0.9600941690176382,Crosscorr,NT,DELTA
41806,0.2320452612806999,Crosscorr,NT,THETA
41807,0.3560049534029024,Crosscorr,NT,ALPHA
41808,0.8777506351801714,Crosscorr,NT,BETA
41809,0.9088979530259804,Crosscorr,NT,GAMMA
41810,0.9442974623354272,Crosscorr,NT,HIGH GAMMA
41811,0.9842360712428072,Crosscorr,NT,BROADBAND
41812,0.964397765757387,Crosscorr,NT,DELTA
41813,0.1183028082546061,Crosscorr,NT,THETA
41814,0.4173306259412923,Crosscorr,NT,ALPHA
41815,0.8380963067406406,Crosscorr,NT,BETA
41816,0.8358209698304917,Crosscorr,NT,GAMMA
41817,0.9548343789536444,Crosscorr,NT,HIGH GAMMA
41818,0.9865190419371196,Crosscorr,NT,BROADBAND
41819,0.9455937022092428,Crosscorr,NT,DELTA
41820,0.7178003526504464,Crosscorr,NT,THETA
41821,0.6713816468739524,Crosscorr,NT,ALPHA
41822,0.8547920392139968,Crosscorr,NT,BETA
41823,0.9103945311024936,Crosscorr,NT,GAMMA
41824,0.9495752587788366,Crosscorr,NT,HIGH GAMMA
41825,0.9762725164213976,Crosscorr,NT,BROADBAND
41826,0.908390807494725,Crosscorr,NT,DELTA
41827,0.0781728851371926,Crosscorr,NT,THETA
41828,0.3335020558600198,Crosscorr,NT,ALPHA
41829,0.8258355050350636,Crosscorr,NT,BETA
41830,0.8575959681812131,Crosscorr,NT,GAMMA
41831,0.858772052005474,Crosscorr,NT,HIGH GAMMA
41832,0.97467854150316,Crosscorr,NT,BROADBAND
41833,0.9083681925299696,Crosscorr,NT,DELTA
41834,-0.1756152325901188,Crosscorr,NT,THETA
41835,0.3673184448275114,Crosscorr,NT,ALPHA
41836,0.7569419845655927,Crosscorr,NT,BETA
41837,0.9317140073044936,Crosscorr,NT,GAMMA
41838,0.9314673792634788,Crosscorr,NT,HIGH GAMMA
41839,0.9837165936926876,Crosscorr,NT,BROADBAND
41840,0.9628311186502608,Crosscorr,NT,DELTA
41841,-0.3520373821638508,Crosscorr,NT,THETA
41842,0.3840484845282272,Crosscorr,NT,ALPHA
41843,0.8321544412559596,Crosscorr,NT,BETA
41844,0.9270798706006949,Crosscorr,NT,GAMMA
41845,0.952837055167485,Crosscorr,NT,HIGH GAMMA
41846,0.9866008647256268,Crosscorr,NT,BROADBAND
41847,0.9503585812616016,Crosscorr,NT,DELTA
41848,-0.3398309949170448,Crosscorr,NT,THETA
41849,0.3478986131430722,Crosscorr,NT,ALPHA
41850,0.8618354780120228,Crosscorr,NT,BETA
41851,0.9454839504445574,Crosscorr,NT,GAMMA
41852,0.9433482760370364,Crosscorr,NT,HIGH GAMMA
41853,0.980710397338826,Crosscorr,NT,BROADBAND
41854,0.9682539584203662,Crosscorr,NT,DELTA
41855,0.090797808670166,Crosscorr,NT,THETA
41856,0.6172736626831383,Crosscorr,NT,ALPHA
41857,0.8309650958607016,Crosscorr,NT,BETA
41858,0.7729553560750722,Crosscorr,NT,GAMMA
41859,0.9439057076539936,Crosscorr,NT,HIGH GAMMA
41860,0.980345207340305,Crosscorr,NT,BROADBAND
41861,0.9343617393122214,Crosscorr,NT,DELTA
41862,0.3317448363120611,Crosscorr,NT,THETA
41863,0.6080484504777459,Crosscorr,NT,ALPHA
41864,0.866623836818784,Crosscorr,NT,BETA
41865,0.8989673913922548,Crosscorr,NT,GAMMA
41866,0.9379358318645828,Crosscorr,NT,HIGH GAMMA
41867,0.9814315577569772,Crosscorr,NT,BROADBAND
41868,0.9499421100889344,Crosscorr,NT,DELTA
41869,0.1830414050844192,Crosscorr,NT,THETA
41870,0.5158712525649924,Crosscorr,NT,ALPHA
41871,0.884806889478426,Crosscorr,NT,BETA
41872,0.9077792814818628,Crosscorr,NT,GAMMA
41873,0.907187239217358,Crosscorr,NT,HIGH GAMMA
41874,0.9795345619092398,Crosscorr,NT,BROADBAND
41875,0.9653421562860968,Crosscorr,NT,DELTA
41876,-0.035133397545188,Crosscorr,NT,THETA
41877,0.3119662468956553,Crosscorr,NT,ALPHA
41878,0.8360957244656406,Crosscorr,NT,BETA
41879,0.8286097925867517,Crosscorr,NT,GAMMA
41880,0.9337163491431112,Crosscorr,NT,HIGH GAMMA
41881,0.98303164840517,Crosscorr,NT,BROADBAND
41882,0.9788448976441142,Crosscorr,NT,DELTA
41883,0.0974260368967862,Crosscorr,NT,THETA
41884,0.563004825303396,Crosscorr,NT,ALPHA
41885,0.8119770709896155,Crosscorr,NT,BETA
41886,0.8828768632688976,Crosscorr,NT,GAMMA
41887,0.9279005095831394,Crosscorr,NT,HIGH GAMMA
41888,0.97841335643324,Crosscorr,NT,BROADBAND
41889,0.9699724772095664,Crosscorr,NT,DELTA
41890,0.6368155757397045,Crosscorr,NT,THETA
41891,0.5784231376336002,Crosscorr,NT,ALPHA
41892,0.8469079800081131,Crosscorr,NT,BETA
41893,0.9423957672758144,Crosscorr,NT,GAMMA
41894,0.926238960918012,Crosscorr,NT,HIGH GAMMA
41895,0.988147239477885,Crosscorr,NT,BROADBAND
41896,0.968722850801628,Crosscorr,NT,DELTA
41897,0.6032888951881273,Crosscorr,NT,THETA
41898,0.7136892716753058,Crosscorr,NT,ALPHA
41899,0.8934384108547667,Crosscorr,NT,BETA
41900,0.9282268332902038,Crosscorr,NT,GAMMA
41901,0.938631661419946,Crosscorr,NT,HIGH GAMMA
41902,0.9888305547564338,Crosscorr,NT,BROADBAND
41903,0.9657389125736962,Crosscorr,NT,DELTA
41904,0.6995815769114578,Crosscorr,NT,THETA
41905,0.7721010349267786,Crosscorr,NT,ALPHA
41906,0.8153219873237734,Crosscorr,NT,BETA
41907,0.9382779799826788,Crosscorr,NT,GAMMA
41908,0.9433201114111044,Crosscorr,NT,HIGH GAMMA
41909,0.974476341626362,Crosscorr,NT,BROADBAND
41910,0.965243907875358,Crosscorr,NT,DELTA
41911,0.3207432601464639,Crosscorr,NT,THETA
41912,0.6846421114168881,Crosscorr,NT,ALPHA
41913,0.7801259463290154,Crosscorr,NT,BETA
41914,0.8709199759932992,Crosscorr,NT,GAMMA
41915,0.9002664826283435,Crosscorr,NT,HIGH GAMMA
41916,0.96752079137169,Crosscorr,NT,BROADBAND
41917,0.7883722265185154,Crosscorr,NT,DELTA
41918,-0.0307565988383749,Crosscorr,NT,THETA
41919,0.346525740825118,Crosscorr,NT,ALPHA
41920,0.7622201072866293,Crosscorr,NT,BETA
41921,0.7757684726126763,Crosscorr,NT,GAMMA
41922,0.8614503431715899,Crosscorr,NT,HIGH GAMMA
41923,0.9851276609139248,Crosscorr,NT,BROADBAND
41924,0.9407361354707292,Crosscorr,NT,DELTA
41925,0.1111375993466918,Crosscorr,NT,THETA
41926,0.5373609524604361,Crosscorr,NT,ALPHA
41927,0.8549621570874155,Crosscorr,NT,BETA
41928,0.8337219096654367,Crosscorr,NT,GAMMA
41929,0.9134717426428764,Crosscorr,NT,HIGH GAMMA
41930,0.9854767667913528,Crosscorr,NT,BROADBAND
41931,0.9698359754535788,Crosscorr,NT,DELTA
41932,0.6469946951133532,Crosscorr,NT,THETA
41933,0.6763598422351387,Crosscorr,NT,ALPHA
41934,0.9007628259354394,Crosscorr,NT,BETA
41935,0.8552815460505969,Crosscorr,NT,GAMMA
41936,0.926673127634873,Crosscorr,NT,HIGH GAMMA
41937,0.9617505256545198,Crosscorr,NT,BROADBAND
41938,0.8651874915994129,Crosscorr,NT,DELTA
41939,0.272140163828753,Crosscorr,NT,THETA
41940,0.4943245362864539,Crosscorr,NT,ALPHA
41941,0.7705684872709482,Crosscorr,NT,BETA
41942,0.6887903640930153,Crosscorr,NT,GAMMA
41943,0.8217137551887475,Crosscorr,NT,HIGH GAMMA
41944,0.9856991030418164,Crosscorr,NT,BROADBAND
41945,0.9320521390177526,Crosscorr,NT,DELTA
41946,0.4918142310278766,Crosscorr,NT,THETA
41947,0.6374777683569108,Crosscorr,NT,ALPHA
41948,0.8503772903919654,Crosscorr,NT,BETA
41949,0.8527816354366351,Crosscorr,NT,GAMMA
41950,0.9480019593725726,Crosscorr,NT,HIGH GAMMA
41951,0.9754588456228632,Crosscorr,NT,BROADBAND
41952,0.7736243049128632,Crosscorr,NT,DELTA
41953,0.3641296940773213,Crosscorr,NT,THETA
41954,0.6439087028687239,Crosscorr,NT,ALPHA
41955,0.7639414594184342,Crosscorr,NT,BETA
41956,0.9056562325640076,Crosscorr,NT,GAMMA
41957,0.9185505237229674,Crosscorr,NT,HIGH GAMMA
41958,0.980885862073797,Crosscorr,NT,BROADBAND
41959,0.9599907100004348,Crosscorr,NT,DELTA
41960,0.5006727454112296,Crosscorr,NT,THETA
41961,0.4075840003027277,Crosscorr,NT,ALPHA
41962,0.8712605839632297,Crosscorr,NT,BETA
41963,0.8712245859111756,Crosscorr,NT,GAMMA
41964,0.9035585494873024,Crosscorr,NT,HIGH GAMMA
41965,0.9850613042981936,Crosscorr,NT,BROADBAND
41966,0.9579993762921246,Crosscorr,NT,DELTA
41967,0.4573102362773488,Crosscorr,NT,THETA
41968,0.6715243547333869,Crosscorr,NT,ALPHA
41969,0.8494597778489199,Crosscorr,NT,BETA
41970,0.9525081799031292,Crosscorr,NT,GAMMA
41971,0.9399691106696408,Crosscorr,NT,HIGH GAMMA
41972,0.9815140400607972,Crosscorr,NT,BROADBAND
41973,0.9304001622359748,Crosscorr,NT,DELTA
41974,0.3595246804461288,Crosscorr,NT,THETA
41975,0.5375767242239976,Crosscorr,NT,ALPHA
41976,0.8107381161217742,Crosscorr,NT,BETA
41977,0.9077924723235756,Crosscorr,NT,GAMMA
41978,0.914551595933,Crosscorr,NT,HIGH GAMMA
41979,0.9893218822417896,Crosscorr,NT,BROADBAND
41980,0.9771784929283686,Crosscorr,NT,DELTA
41981,0.2682970726183433,Crosscorr,NT,THETA
41982,0.5703344690715976,Crosscorr,NT,ALPHA
41983,0.8658275402884212,Crosscorr,NT,BETA
41984,0.936803888785104,Crosscorr,NT,GAMMA
41985,0.9638701661885812,Crosscorr,NT,HIGH GAMMA
41986,0.980677567078493,Crosscorr,NT,BROADBAND
41987,0.928811174115811,Crosscorr,NT,DELTA
41988,0.2494626809099326,Crosscorr,NT,THETA
41989,0.4219095219171447,Crosscorr,NT,ALPHA
41990,0.7626497167616122,Crosscorr,NT,BETA
41991,0.9123623373023708,Crosscorr,NT,GAMMA
41992,0.9420846099014464,Crosscorr,NT,HIGH GAMMA
41993,0.9151390119465932,Crosscorr,NT,BROADBAND
41994,0.6201651884169943,Crosscorr,NT,DELTA
41995,-0.0373908887416584,Crosscorr,NT,THETA
41996,0.4214919773015996,Crosscorr,NT,ALPHA
41997,0.6291657301984526,Crosscorr,NT,BETA
41998,0.4620557689381983,Crosscorr,NT,GAMMA
41999,0.5030171593207304,Crosscorr,NT,HIGH GAMMA
42000,0.9802624465247068,Crosscorr,NT,BROADBAND
42001,0.9751131145493064,Crosscorr,NT,DELTA
42002,0.0472356828345311,Crosscorr,NT,THETA
42003,0.4638349490193298,Crosscorr,NT,ALPHA
42004,0.8513535973642945,Crosscorr,NT,BETA
42005,0.875989036039291,Crosscorr,NT,GAMMA
42006,0.9176264386521428,Crosscorr,NT,HIGH GAMMA
42007,0.9768914479972696,Crosscorr,NT,BROADBAND
42008,0.7179011715570767,Crosscorr,NT,DELTA
42009,0.6196117246851578,Crosscorr,NT,THETA
42010,0.3727264660095452,Crosscorr,NT,ALPHA
42011,0.7985866978297347,Crosscorr,NT,BETA
42012,0.8201930037674579,Crosscorr,NT,GAMMA
42013,0.9250068984813408,Crosscorr,NT,HIGH GAMMA
42014,0.983008761747715,Crosscorr,NT,BROADBAND
42015,0.9632705015011244,Crosscorr,NT,DELTA
42016,0.6046514522611255,Crosscorr,NT,THETA
42017,0.7094290416622635,Crosscorr,NT,ALPHA
42018,0.8478572321892772,Crosscorr,NT,BETA
42019,0.9046950661944502,Crosscorr,NT,GAMMA
42020,0.920411675616821,Crosscorr,NT,HIGH GAMMA
42021,0.9756331969055668,Crosscorr,NT,BROADBAND
42022,0.920923580848175,Crosscorr,NT,DELTA
42023,0.6930579600070427,Crosscorr,NT,THETA
42024,0.8919568546325292,Crosscorr,NT,ALPHA
42025,0.8313111135032388,Crosscorr,NT,BETA
42026,0.8812926785373595,Crosscorr,NT,GAMMA
42027,0.9259961502823926,Crosscorr,NT,HIGH GAMMA
42028,0.9793948314716886,Crosscorr,NT,BROADBAND
42029,0.8566404583012894,Crosscorr,NT,DELTA
42030,-0.1212180020603707,Crosscorr,NT,THETA
42031,0.7915594841650098,Crosscorr,NT,ALPHA
42032,0.7463491721157901,Crosscorr,NT,BETA
42033,0.9394227126833424,Crosscorr,NT,GAMMA
42034,0.9343916858037074,Crosscorr,NT,HIGH GAMMA
42035,0.9803809353380556,Crosscorr,NT,BROADBAND
42036,0.9355602878471784,Crosscorr,NT,DELTA
42037,0.5094440423720246,Crosscorr,NT,THETA
42038,0.7335188828896793,Crosscorr,NT,ALPHA
42039,0.8032477773920741,Crosscorr,NT,BETA
42040,0.9175351046997176,Crosscorr,NT,GAMMA
42041,0.9081405673268086,Crosscorr,NT,HIGH GAMMA
42042,0.9706430936379408,Crosscorr,NT,BROADBAND
42043,0.916809865500054,Crosscorr,NT,DELTA
42044,-0.2704813514648819,Crosscorr,NT,THETA
42045,0.3562272121773063,Crosscorr,NT,ALPHA
42046,0.6768941490975018,Crosscorr,NT,BETA
42047,0.8856831294629419,Crosscorr,NT,GAMMA
42048,0.9193410544389182,Crosscorr,NT,HIGH GAMMA
42049,0.9691856029842456,Crosscorr,NT,BROADBAND
42050,0.8999291056943712,Crosscorr,NT,DELTA
42051,-0.5918725613223058,Crosscorr,NT,THETA
42052,0.4552946424510442,Crosscorr,NT,ALPHA
42053,0.7118878948973832,Crosscorr,NT,BETA
42054,0.9118420484421706,Crosscorr,NT,GAMMA
42055,0.8852022090798044,Crosscorr,NT,HIGH GAMMA
42056,0.9830296040618154,Crosscorr,NT,BROADBAND
42057,0.9083266251154206,Crosscorr,NT,DELTA
42058,0.0746442916329729,Crosscorr,NT,THETA
42059,0.8340006466933021,Crosscorr,NT,ALPHA
42060,0.8575276087581072,Crosscorr,NT,BETA
42061,0.9168706393438943,Crosscorr,NT,GAMMA
42062,0.9380980843743404,Crosscorr,NT,HIGH GAMMA
42063,0.9671308903572804,Crosscorr,NT,BROADBAND
42064,0.9260830752762568,Crosscorr,NT,DELTA
42065,-0.5995334851798932,Crosscorr,NT,THETA
42066,0.4888267533001801,Crosscorr,NT,ALPHA
42067,0.6941811916603935,Crosscorr,NT,BETA
42068,0.8542888053624416,Crosscorr,NT,GAMMA
42069,0.8768944419425977,Crosscorr,NT,HIGH GAMMA
42070,0.969557732813989,Crosscorr,NT,BROADBAND
42071,0.8836843205196612,Crosscorr,NT,DELTA
42072,-0.3092823104852316,Crosscorr,NT,THETA
42073,0.7126634688762681,Crosscorr,NT,ALPHA
42074,0.7527957922367315,Crosscorr,NT,BETA
42075,0.9123706180598252,Crosscorr,NT,GAMMA
42076,0.9148401210827416,Crosscorr,NT,HIGH GAMMA
42077,0.9804131580316212,Crosscorr,NT,BROADBAND
42078,0.9404466453592092,Crosscorr,NT,DELTA
42079,0.545166422210405,Crosscorr,NT,THETA
42080,0.8892448544825161,Crosscorr,NT,ALPHA
42081,0.8538158198212553,Crosscorr,NT,BETA
42082,0.887699435716552,Crosscorr,NT,GAMMA
42083,0.923004746432885,Crosscorr,NT,HIGH GAMMA
42084,0.9613859793739736,Crosscorr,NT,BROADBAND
42085,0.8380773957578688,Crosscorr,NT,DELTA
42086,-0.4233519816219584,Crosscorr,NT,THETA
42087,0.7020118736915415,Crosscorr,NT,ALPHA
42088,0.7546089906654594,Crosscorr,NT,BETA
42089,0.842009643522163,Crosscorr,NT,GAMMA
42090,0.9250747803333736,Crosscorr,NT,HIGH GAMMA
42091,0.9743067104874624,Crosscorr,NT,BROADBAND
42092,0.8978279345150315,Crosscorr,NT,DELTA
42093,-0.5212962275167361,Crosscorr,NT,THETA
42094,0.6798987175345577,Crosscorr,NT,ALPHA
42095,0.8161621300009534,Crosscorr,NT,BETA
42096,0.9086480973255266,Crosscorr,NT,GAMMA
42097,0.8826353892887093,Crosscorr,NT,HIGH GAMMA
42098,0.9730931870214636,Crosscorr,NT,BROADBAND
42099,0.9190323666163164,Crosscorr,NT,DELTA
42100,0.4126262958358982,Crosscorr,NT,THETA
42101,0.7554191926330893,Crosscorr,NT,ALPHA
42102,0.6725427826261217,Crosscorr,NT,BETA
42103,0.7872412137839544,Crosscorr,NT,GAMMA
42104,0.8577922460728618,Crosscorr,NT,HIGH GAMMA
42105,0.9436069913975688,Crosscorr,NT,BROADBAND
42106,0.8133739441180976,Crosscorr,NT,DELTA
