ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_LH_SalVentAttn_FrOperIns_3_VA,0.9024426504772409,0.8698372208500526,1.2374103537445338,0.042164761471720054,-0.026408270088750564,-0.3714482131527227,0.44233308388367903
7Networks_LH_SalVentAttn_FrOperIns_4_VA,0.6398373302826972,0.8332389168773061,0.7491811278034951,0.33457369731735004,0.5378240115243151,0.45476798038061,0.5915705106976289
7Networks_LH_SalVentAttn_Med_1_VA,0.6971260972748303,0.8016945609820679,1.4203968934354418,0.2352359529078821,-0.020008050384379757,0.4603824818896933,0.5991379893509227
7Networks_LH_SalVentAttn_Med_2_VA,0.5789603952377431,0.8021096193657643,0.6776971225423833,0.23798542369906445,0.5306404245761744,1.0441296176215276,0.6452537671737761
7Networks_LH_SalVentAttn_Med_3_VA,0.8448621375352043,0.7803656592132426,1.2266465075636175,0.12796334695447784,0.30681805655475963,0.006584864927486069,0.5488734287914647
7Networks_LH_SalVentAttn_PFCl_1_VA,0.5682103838572161,0.8953172380740488,0.7983388945143248,0.43074579943369473,0.5933516929198258,0.6617255877509077,0.6579482660916697
7Networks_LH_SalVentAttn_ParOper_1_VA,0.9468579941585327,0.9126748639085949,1.1599966898708383,0.2778899297051241,0.3701690074972732,-0.4322223794839774,0.5392276842760643
7Networks_LH_SalVentAttn_ParOper_2_VA,0.7302820129286723,0.9929555492450557,0.696187065728493,0.2873714542354816,0.4416947494047985,0.4479187886857948,0.5994016033713827
7Networks_LH_SalVentAttn_ParOper_3_VA,0.9002250838563313,0.902634003241008,0.7267721760228893,-0.00116335744035851,0.40798941141815315,-0.3193643978398039,0.4361821532097032
7Networks_LH_SomMot_10_SM,0.8453252162721434,1.045350603185271,0.811875595723541,-0.10903654230924095,0.3073512486202565,0.001499180194599003,0.4837275502810951
7Networks_LH_SomMot_11_SM,0.5484262092912482,0.6185875805056766,0.9592756091275575,0.18328097840728627,0.1740677873015235,-0.5889753512463533,0.3157771355644898
7Networks_LH_SomMot_12_SM,0.34636164900689875,0.6676176386405741,0.8701931782877388,0.37883321766342964,0.22727990305761195,-0.7055194169110037,0.29746102829087495
7Networks_LH_SomMot_13_SM,0.37782231413547196,0.47980104645159666,1.0011608927651987,0.7946114630398873,0.5942356030976009,-0.47852279731850794,0.4615180870285413
7Networks_LH_SomMot_14_SM,0.3877195527418918,0.6387147682021574,0.8336907126291587,0.6635580572814765,0.36229246801773507,-0.7598225522581401,0.3543588344357132
7Networks_LH_SomMot_15_SM,0.48940883401276053,0.531419739596183,0.9212769271265282,0.7524837798460756,0.4315698515128886,-0.5153255457860982,0.4351389310513896
7Networks_LH_SomMot_16_SM,0.44420036408849023,0.4508853394838957,1.125511289512584,0.9531640623697155,0.7307283482885089,0.21880136390537877,0.6538817946080956
7Networks_LH_SomMot_1_SM,0.34286920417502015,0.2617348990972767,0.8402520621706533,0.8389083204513882,0.23054411952457313,0.01845650103326016,0.42212751774202856
7Networks_LH_SomMot_2_SM,0.2430259453789344,0.43165638463955336,1.0336305654150884,1.0027465419897872,0.5013252664457475,0.4770958631738798,0.6149134278404984
7Networks_LH_SomMot_3_SM,0.16362642873701755,0.21617988985211073,0.8813557062520079,0.8503554460314939,0.07473905057860485,0.19715699993057662,0.3972355868969686
7Networks_LH_SomMot_4_SM,0.7049187673469746,0.8274175021322386,0.8586607325424529,0.024688203735014957,0.5877735732236194,-0.02032869191459016,0.49718834784428506
7Networks_LH_SomMot_5_SM,0.8892139382693616,0.9563990945654013,0.6596077691167641,0.2826831088392608,0.8567881810131877,0.527382555675921,0.6953457745799826
7Networks_LH_SomMot_6_SM,0.34505832238718126,0.15515728084240865,0.625607802308611,0.9396295901263754,0.5481259954114204,-0.035557875057859414,0.4296701860030229
7Networks_LH_SomMot_7_SM,0.33614807993677615,0.2537649995461304,0.6164583668523589,0.8947740136598245,0.6786511666955368,0.36826954859020716,0.524677695880139
7Networks_LH_SomMot_8_SM,0.6546802698008904,0.5768553330199243,0.8154062942379652,0.1477426198456452,0.08567365516356927,-0.2283284663794423,0.34200495094809186
7Networks_LH_SomMot_9_SM,0.8173636337271639,0.8854545537119328,0.7235381200174462,0.3715699701214203,0.6487397987375103,-0.04674071954610925,0.5666542261282274
7Networks_LH_Vis_10_Vis,0.8389586779006776,0.765276575155114,0.8295609631957743,0.5208074618696082,0.646375949751066,0.07805784425464918,0.6131729120211483
7Networks_LH_Vis_11_Vis,0.4378784088545073,0.45777528089253716,0.6048009144217247,1.0654729169362827,0.06977795304382912,0.06727820472207484,0.4504972798118259
