ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_LH_SalVentAttn_Med_2_VA,0.5781182836033654,0.8078197328224357,0.6634487897947878,0.24998160054885077,0.4709285174899458,0.9277111251498507,0.6163346749015394
7Networks_LH_SalVentAttn_Med_3_VA,0.8311927344549139,0.7630355513061615,1.2338487831901548,0.12037569348063147,0.24301121017217947,-0.012108091744068395,0.5298926468099954
7Networks_LH_SalVentAttn_PFCl_1_VA,0.5466484801950273,0.8909865596957487,0.7805550827974551,0.4230293958363799,0.5342651882737126,0.5537912833256332,0.6215459983539927
7Networks_LH_SalVentAttn_ParOper_1_VA,0.9194007668251617,0.9011180929838654,1.1475853965543235,0.27036021489204665,0.3096822363572983,-0.4484045162949613,0.5166236985529556
7Networks_LH_SalVentAttn_ParOper_2_VA,0.7052354438714837,0.9942430873198812,0.6802737970170056,0.27178024954403046,0.3911154947165424,0.3305010252281512,0.5621915162828491
7Networks_LH_SalVentAttn_ParOper_3_VA,0.8785472747296856,0.8976494682599149,0.7151759064257801,0.04554136291523236,0.5083169105870791,-0.30787672412684913,0.45622569979847377
7Networks_LH_SomMot_10_SM,0.8537671635183204,1.0522090364030983,0.7962491992125538,-0.0877735604064107,0.4171333439839703,0.08407496698076646,0.5192766916153831
7Networks_LH_SomMot_11_SM,0.5775164018894178,0.60542484473814,0.9389329445569784,0.1880278668014394,0.2540641771062286,-0.591863020396791,0.3286838691159022
7Networks_LH_SomMot_12_SM,0.37482298711939704,0.6602036352042265,0.8476995932542263,0.37843324192683697,0.26876691487360194,-0.6846916072428738,0.3075391275225692
7Networks_LH_SomMot_13_SM,0.3618197132708606,0.49352243339009405,0.9887381742985039,0.7781684762192056,0.6025268402685169,-0.4885739851568934,0.456033608715048
7Networks_LH_SomMot_14_SM,0.4026182363012149,0.6443081421772089,0.8159515403692301,0.6450761171843566,0.3639867834421426,-0.7805476382433518,0.34856553020513353
7Networks_LH_SomMot_15_SM,0.49822427317377754,0.5338798796824948,0.9003443759635724,0.7444237233886841,0.4322594104737272,-0.5489039717985915,0.4267046151472775
7Networks_LH_SomMot_16_SM,0.4762327212297607,0.48085193973113916,1.1121597611092922,0.9282977763544807,0.7189419382443153,0.1946676300521457,0.6518586277868557
7Networks_LH_SomMot_1_SM,0.4057338644487455,0.2868212659919502,0.8288129769098024,0.8187599546889119,0.2353934108525179,0.0076646038302517995,0.43053101278702993
7Networks_LH_SomMot_2_SM,0.30744384433837824,0.4511459661555168,1.0250072083356205,0.9786244631540325,0.48715992728217594,0.4654690650919974,0.6191417457262869
7Networks_LH_SomMot_3_SM,0.1642819378537611,0.24880281844882754,0.8769096821534713,0.830607649279871,0.03545282148307243,0.18114709867980694,0.389533667983135
7Networks_LH_SomMot_4_SM,0.6865751734876865,0.8074934408189682,0.8466772546523581,-0.0032358880039498206,0.5163607916877474,-0.10949292693152264,0.45739630761854794
7Networks_LH_SomMot_5_SM,0.8623731748670757,0.949868067786401,0.6335358151918469,0.27103683373079923,0.8341572179296739,0.5709264296822699,0.6869829231980112
7Networks_LH_SomMot_6_SM,0.35608903727389424,0.165791398719228,0.6076539786675748,0.9170751868363967,0.5360150987979049,-0.05908627615302264,0.420589737356996
7Networks_LH_SomMot_7_SM,0.3620521907497549,0.2725180925151619,0.6002971606269953,0.8720992617536892,0.6788391554272782,0.3708001712218778,0.5261010053824595
7Networks_LH_SomMot_8_SM,0.6474368920082595,0.5873447546132693,0.8003844645625339,0.15001921013491448,0.05811698914547157,-0.2512393117679276,0.33201049978275354
7Networks_LH_SomMot_9_SM,0.8456998659026873,0.8751353376594231,0.6944774788583216,0.3669541546218843,0.6392244006655508,-0.022786351209567447,0.5664508144163832
7Networks_LH_Vis_10_Vis,0.8928309635890156,0.7532935397623748,0.8010675167224353,0.5149897791672171,0.6330816488213411,0.08658871825556304,0.6136420277196578
7Networks_LH_Vis_11_Vis,0.5019196946828616,0.47129192983829093,0.5894696594761397,1.0525051171037347,0.07025327067618356,0.01870162267520575,0.45069021574206936
7Networks_LH_Vis_12_Vis,0.6614731480221487,0.5561886155600765,0.8829210967245,0.6066902183020932,0.7035958774656185,-0.6850580946393627,0.454301810239179
7Networks_LH_Vis_13_Vis,0.6034057387406877,0.7953203252607182,0.7975968033115698,0.8844262830092795,0.6642963296859248,0.1873512443613719,0.6553994540615921
7Networks_LH_Vis_14_Vis,0.7274486606068141,0.7231195528896914,1.0008543013821054,0.6676713577293828,0.7407361537906871,-0.8724712288431349,0.4978931329259244
7Networks_LH_Vis_1_Vis,0.6809169458728948,0.7572205898924611,0.8787074744359435,0.8925271258677806,0.4924427163665069,-0.2495091179866233,0.5753842890748272
7Networks_LH_Vis_2_Vis,0.7779445132663432,0.7428313118941674,0.854809573345676,0.5052415298589841,0.7706555081389916,-0.24918409288148843,0.5670497239371123
7Networks_LH_Vis_3_Vis,0.2396677125351618,0.5021908693331576,0.8391352908589594,0.79599745729044,0.8169172821417853,0.8597311667627335,0.6756066298203729
7Networks_LH_Vis_4_Vis,0.6691514617320372,0.45647281323143873,0.6887976736777403,0.9033130309182178,0.560583682250891,0.9651226927353852,0.7072402257576184
7Networks_LH_Vis_5_Vis,0.5286305899185962,0.6141178720904614,0.7735664563689223,0.6582075246199054,0.5937572480765091,0.46663429261716677,0.6058189972819269
7Networks_LH_Vis_6_Vis,0.5921494834157428,0.45811878589273214,0.6933303623063349,0.6931950973237706,0.5610489301545682,0.5031728159540202,0.5835025791745281
7Networks_LH_Vis_7_Vis,0.4090419148349618,0.5447375704937755,0.7311285858883342,0.7757769306562525,0.6148120534030841,0.746411744690838,0.6369847999945409
7Networks_LH_Vis_8_Vis,0.4377578711573825,0.37720694741640426,0.7366282974352407,0.9226299747247131,0.6848653003370648,0.5196828621605288,0.6131285422052224
7Networks_LH_Vis_9_Vis,0.3043269085180363,0.4347104090916705,0.7682348972444732,0.6804890729651482,0.6521744622027901,0.6426717272425014,0.5804345795441034
7Networks_RH_Cont_Cing_1_Control,0.692323438219653,0.8825695144037996,0.8497759637627773,0.9587320078795036,0.5110214912249317,1.1024466823339443,0.8328115163041017
7Networks_RH_Cont_Cing_2_Control,0.46294393961693214,0.5869785112915799,0.8021510510010957,0.9813928945156327,-0.35765458712733966,0.15586043683634676,0.43861204102237455
7Networks_RH_Cont_PFCl_1_Control,0.1652080018199465,0.5141422201743784,0.36707124027868543,0.13147123479519618,0.23580625712257727,-0.05101535762017131,0.2271139327617687
7Networks_RH_Cont_PFCl_2_Control,0.4875009785994091,0.6554292521154695,0.13420462571859312,-0.07589223483023498,0.22621810337238216,-0.1803245452054428,0.20785602996169605
7Networks_RH_Cont_PFCl_3_Control,0.48951704320219525,0.6631150743070512,0.1951398604055518,-0.15786129310943414,0.3243425657641484,-0.21208558046951598,0.2170279450166661
7Networks_RH_Cont_PFCl_4_Control,0.24627014547239331,0.5063530357511167,0.16268106644765273,0.044347096754044524,-0.11560436989163711,-0.1145035778801581,0.12159056610890201
7Networks_RH_Cont_PFCl_5_Control,0.9567410924007274,1.2598596001940412,0.3440728987352503,0.34515914996984665,0.0337978525898713,-0.11724158056518102,0.47039816888742597
7Networks_RH_Cont_PFCl_6_Control,0.29773059910208577,0.3230841718128669,0.6442748678643302,0.11548279105383966,0.3180817396214084,-0.3032322049975326,0.2325703274094997
7Networks_RH_Cont_PFCl_7_Control,0.3141256151089359,0.3948178960341764,0.21279533757322486,-0.10502395933457177,0.22596143325765797,-0.031213863644559865,0.1685770764991439
7Networks_RH_Cont_PFCmp_1_Control,0.6833514291347871,0.8156081749868891,0.9545235177197992,-0.02621034072118012,0.03234831981342533,-0.2408187688844632,0.36980038867487625
7Networks_RH_Cont_PFCmp_2_Control,0.7401536939159583,0.9138299585067229,0.6553081880517816,0.27232511886970073,0.5435238013926288,0.5201513911370326,0.6075486919789709
7Networks_RH_Cont_PFCv_1_Control,0.12843731176304257,0.15229897240467355,0.41695842384926546,0.04626210602973336,0.4039786481291906,-0.005594893316079137,0.19039009480997104
7Networks_RH_Cont_Par_1_Control,0.5248714407256267,0.6999814045299966,0.3555551393604748,0.05347113145153249,0.6116909850148955,0.16864153134577503,0.40236860540471686
7Networks_RH_Cont_Par_2_Control,0.4743045879650843,0.6362247871912359,1.0066214821950756,0.2672238036932989,-0.07971247299896952,0.22578771145448034,0.4217416499167009
7Networks_RH_Cont_Par_3_Control,0.3397907533608222,0.49137020041865187,0.7836349292116509,0.2027351458569393,0.2293389522154286,0.5697560932199357,0.43610434571390483
7Networks_RH_Cont_Temp_1_Control,0.397757455310096,0.497357145368764,0.3172269269371451,-0.027934009463957455,0.4229875145205648,0.16415690183297552,0.2952586557509313
7Networks_RH_Cont_pCun_1_Control,0.4490387914645477,0.8786415841796764,0.6203567603622939,0.6943415159642539,0.18381403617580966,0.6601605943800015,0.5810588804210972
7Networks_RH_Default_PFCdPFCm_1_DMN,0.28072378990366464,0.47179647829456384,0.46791671926054673,0.14943012157097896,0.5712405126966487,0.5493388435720423,0.41507441088307423
7Networks_RH_Default_PFCdPFCm_2_DMN,0.44869864109860563,0.6694184020120106,0.8573932313230458,0.7596084551006123,0.3591431478470429,0.22642164345239485,0.5534472534722853
7Networks_RH_Default_PFCdPFCm_3_DMN,0.32252595648253723,0.6166598676585309,0.40121801291775394,0.5085211814726501,-0.19170725014795315,0.18828369791547103,0.30758357771649836
7Networks_RH_Default_PFCdPFCm_4_DMN,0.6930692146325695,0.8687572122585919,1.0051492288182586,1.1120759817084283,0.2942179898141394,1.1695331439208354,0.8571337951921372
7Networks_RH_Default_PFCdPFCm_5_DMN,0.2667585338639525,0.4778121335072333,0.4882109994265834,0.5864628477269346,0.09972345958815101,0.2408569933935014,0.359970827917726
7Networks_RH_Default_PFCdPFCm_6_DMN,0.6146340049445569,0.7608962336289001,0.9282049196476694,0.9356893160039501,0.27421305557686804,0.11338241633848091,0.6045033243567376
7Networks_RH_Default_PFCdPFCm_7_DMN,0.5370713250321206,0.9015976472409217,0.9323519860632808,0.8477270578449659,0.07157176043310556,-0.2787931528537088,0.5019211039601144
7Networks_RH_Default_PFCv_1_DMN,0.4550741932386258,0.5867529295730334,0.9884098080168521,0.8989448684945682,0.9070803234767423,-0.48598309185476224,0.5583798384908433
7Networks_RH_Default_Par_1_DMN,0.36109445491821507,0.6680659393590751,0.879379356052547,0.7817758855217619,0.7937343868746444,-0.39839702849604874,0.5142754990383658
7Networks_RH_Default_Par_2_DMN,0.24294526487214085,0.2204259537974365,1.1329020719330967,0.6843748468821494,0.7336784303558199,0.7054607426564624,0.6199645517495177
7Networks_RH_Default_Par_3_DMN,0.1440361631637599,0.2840641676610558,1.1351801256483416,0.7000499267938697,0.4034194370515888,0.6456665247599598,0.5520693908464293
7Networks_RH_Default_Temp_1_DMN,0.5041088895920689,0.9995453594537929,0.6572231511323029,0.8723983701625988,0.4226156910347697,0.5608434783767398,0.6694558232920454
7Networks_RH_Default_Temp_2_DMN,0.8332852414298835,0.8800791532297845,1.1975040688278598,0.37851363587077946,0.42593469956045915,-0.7860331997892612,0.48821393318825085
7Networks_RH_Default_Temp_3_DMN,0.9067422063656492,0.6533811628673339,1.1296564122618156,0.5224849501451658,0.45053436815910697,0.319905550623077,0.6637841084036915
7Networks_RH_Default_Temp_4_DMN,0.7846167460462894,0.4851962122012534,0.989269772368228,0.4213183906252875,0.3457353979396038,-0.4604755326468165,0.4276101644223076
7Networks_RH_Default_Temp_5_DMN,0.5030961610505147,0.6191070141608256,0.8015262105782586,0.9352287260070191,-0.7360328652672207,-0.3967832965805161,0.28769032499148023
7Networks_RH_Default_pCunPCC_1_DMN,0.6362189093276519,0.8920458353708027,0.6019968007466833,0.24575167848759988,0.15676329155281055,-0.01972420676260544,0.4188420514538238
7Networks_RH_Default_pCunPCC_2_DMN,0.5954363596863921,0.8333354039459664,0.6464386015503506,0.48377220602686216,0.018492332835762425,-0.37235166247875084,0.3675205402610972
7Networks_RH_Default_pCunPCC_3_DMN,0.39976113963723553,0.6363598153830019,0.6321764919643803,0.8265923866926332,0.22502944925601462,0.28696055848892715,0.5011466402370321
7Networks_RH_DorsAttn_FEF_1_DA,0.5706803675719603,0.7758475508466733,1.234761346727821,0.3349209757272992,-0.004153587983870062,0.28190010724915154,0.5323261266898393
7Networks_RH_DorsAttn_FEF_2_DA,0.5915764711263836,0.9791196175019444,0.6377607722301362,0.2824901720872762,0.3486174446906011,0.3965648520600134,0.5393548882827258
7Networks_RH_DorsAttn_Post_10_DA,0.2935130806638653,0.3371315136227833,1.016091243314081,0.9156998675329208,1.0506029120095277,-0.4523026407162114,0.5267893294044944
7Networks_RH_DorsAttn_Post_1_DA,0.4329014299250139,0.48876403688396297,0.8546101878057779,1.0039830014040256,0.6119188679475533,-0.3220231149767323,0.5116924014982669
7Networks_RH_DorsAttn_Post_2_DA,0.5948311392056881,0.3672134259973487,0.7327170473145652,0.7923905597437066,0.5879297125591625,-0.23769037585338623,0.47289858482784747
7Networks_RH_DorsAttn_Post_3_DA,0.2995880375463522,0.6304816756971947,1.047861873583252,0.7143360245847292,0.5795471403180178,-0.12134058109893839,0.5250790284384346
7Networks_RH_DorsAttn_Post_4_DA,0.17590083360987255,0.16744215181217825,0.9933202706411789,0.8151336762446577,1.2750447697596983,-0.165649848397541,0.5435319756116742
7Networks_RH_DorsAttn_Post_5_DA,0.20904940417205187,0.4450774929252998,0.9130095324492713,0.9552701758939923,1.2373983322317854,0.036402916179211896,0.6327013089752688
7Networks_RH_DorsAttn_Post_6_DA,0.2882239684004675,0.1865209185657326,0.657861029286359,0.8201507831248674,0.5912623310320285,-0.13793326587864702,0.401014294088468
7Networks_RH_DorsAttn_Post_7_DA,0.6390940690761021,0.4511958380364754,0.6408471712038457,0.9601535161711179,0.7204563463105689,0.31517652550380326,0.6211539110503189
7Networks_RH_DorsAttn_Post_8_DA,0.1373662907836239,0.11204692906980156,1.0229830833836009,0.7332915986747308,0.8943563764619735,0.2599851844111642,0.5266715771308158
7Networks_RH_DorsAttn_Post_9_DA,0.13352771952667242,0.2673300821230746,0.8275534255138629,0.8780756843586118,1.1755123495314395,0.2798540155764801,0.5936422127716902
7Networks_RH_DorsAttn_PrCv_1_DA,0.25296665552134723,0.30595719001669464,0.9026783832977762,0.9577946914270572,1.1616016843547214,0.4811410978714987,0.6770232837481825
7Networks_RH_Limbic_OFC_1_Limbic,0.3909288965076605,0.2796539858361988,0.6637917686123975,0.9244213549316344,1.1057399091789797,0.542402456338487,0.6511563952342264
7Networks_RH_Limbic_OFC_2_Limbic,0.1886368996549293,0.025131533096936498,0.8009428568695348,0.9404098720941454,1.0436057578396303,0.5101737919006601,0.5848167852426395
7Networks_RH_Limbic_OFC_3_Limbic,-0.0063624876703390135,0.1163161342560193,0.8802158410843856,0.6563479656947807,0.5703277776209512,0.21972801407796777,0.4060955408439609
7Networks_RH_Limbic_TempPole_1_Limbic,0.4604047018523727,0.3886477892883584,0.8010946350072737,0.9598475597585858,0.9831658596443166,0.7317695899943479,0.7208216892575425
7Networks_RH_Limbic_TempPole_2_Limbic,0.31790079679256444,0.33560762520005083,0.98066008348837,0.9270396829829005,1.0892273177529739,0.8131387145453725,0.7439290367937054
7Networks_RH_Limbic_TempPole_3_Limbic,0.18723533038306567,0.13367947009090422,0.7171584967878673,0.9893431863362461,1.0697842550824497,0.689987751748629,0.6311980817381936
7Networks_RH_SalVentAttn_FrOperIns_1_VA,0.7769897962444439,0.8806882386338003,1.3070508455809313,0.20474494944394203,0.3954087241959348,0.6858691665981752,0.7084586201162045
7Networks_RH_SalVentAttn_FrOperIns_2_VA,0.47629786323252893,0.7415067038041464,0.775623524087089,0.6646341913646051,0.1803973886895715,0.6296224789934588,0.5780136916952333
7Networks_RH_SalVentAttn_FrOperIns_3_VA,0.6349867954893256,0.7600383789484617,1.0005467043412282,0.0834684419286765,0.1882047202554297,-0.14476095586767074,0.4204140141825752
7Networks_RH_SalVentAttn_FrOperIns_4_VA,0.5219864637962695,0.787247779209916,0.35076368415546433,0.1854311341437384,0.3814280971291799,-0.22762580589698003,0.3332052254229314
7Networks_RH_SalVentAttn_Med_1_VA,0.6360846554475765,0.7139567258639835,1.2315876870844589,0.8269997439222959,0.39145734519120834,0.8308312006433161,0.7718195596921399
7Networks_RH_SalVentAttn_Med_2_VA,0.7451626516421883,1.1463239268063687,0.570539793674419,0.1924506288202241,0.10860863193357724,-0.5244824555921295,0.3731005295474413
7Networks_RH_SalVentAttn_Med_3_VA,0.8103391070029788,0.854998680819939,1.2793593648060113,0.3009306706779575,0.5694926377350351,1.0512992109939014,0.8110699453393039
