ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_RH_Default_PFCdPFCm_6_DMN,0.6959995085327995,0.7421813567008095,0.7794822040841999,0.654217956767165,0.3980386972046689,0.6411554590155568,0.6518458637175333
7Networks_RH_Default_PFCdPFCm_7_DMN,0.674254123651165,0.7361873722448558,0.7930632295677935,0.6825084379295951,0.37297982805789404,0.5545696751137135,0.6355937777608361
7Networks_RH_Default_PFCv_1_DMN,0.652851769978106,0.7050061294805186,0.7867997441222563,0.6473135586164688,0.629590219488277,0.6793562131389653,0.6834862724707653
7Networks_LH_Default_PHC_1_DMN,0.465087025579891,0.621710780437826,0.788685616208253,0.5488545658739286,0.3683084411581953,0.27005460638251355,0.5104501726067678
7Networks_LH_Default_Par_1_DMN,0.6732211550737492,0.8246950012660659,0.83295493629383,0.7465595298905932,0.7771069823249975,0.6858888339563248,0.7567377398009268
7Networks_RH_Default_Par_1_DMN,0.6963001416769143,0.7575782742146482,0.8505850317164549,0.7424246060275123,0.842952538548144,0.5900200937371372,0.7466434476534686
7Networks_LH_Default_Par_2_DMN,0.7281190534847658,0.7488263800736858,0.7935668241457585,0.6685976567479834,0.7786573422173868,0.6573319874437357,0.7291832073522193
7Networks_RH_Default_Par_2_DMN,0.686884968262914,0.812150255959947,0.8550327162049293,0.7759852610784983,0.8140368436226938,0.6012699651413487,0.7575600017117218
7Networks_LH_Default_Par_3_DMN,0.736575519314357,0.835491552931672,0.8260016586431517,0.7147169464506726,0.6552546163010542,0.6215435450988733,0.7315973064566301
7Networks_RH_Default_Par_3_DMN,0.7598086848724537,0.782785602912296,0.8280146373586472,0.7195981978742504,0.7381457848743752,0.49522959475672196,0.7205970837747907
7Networks_LH_Default_Par_4_DMN,0.7395512818653515,0.8131166729295021,0.8119336219359103,0.7215890944742654,0.7857392172524774,0.6168808143424669,0.7481351171333289
7Networks_LH_Default_Temp_1_DMN,0.5378962500413684,0.74338641594482,0.8043498623644604,0.5997840694575567,0.4882916703338007,0.5554506427584269,0.6215264851500722
7Networks_RH_Default_Temp_1_DMN,0.5118304902884069,0.4978983184366637,0.7672645375713506,0.44303559396827985,0.5489445066577855,0.521427825870162,0.5484002121321082
7Networks_LH_Default_Temp_2_DMN,0.635767947960044,0.8024079789091025,0.843953194818965,0.6676678553720108,0.6128109648783082,0.6692389453860049,0.7053078145540725
7Networks_RH_Default_Temp_2_DMN,0.5756030499962825,0.6079683984358433,0.8538978440512823,0.5925953536663218,0.7191095363957138,0.684061380413782,0.6722059271598709
7Networks_LH_Default_Temp_3_DMN,0.577643504476814,0.7915059577506971,0.8710433778211092,0.7324895582046911,0.693436388340411,0.6680711846875298,0.722364995213542
7Networks_RH_Default_Temp_3_DMN,0.5646659152062441,0.6153321701789873,0.8583117774844995,0.6105733807723768,0.7000737274497807,0.4680255223701086,0.6361637489103328
7Networks_LH_Default_Temp_4_DMN,0.5968564517230215,0.7579510912951722,0.8712439163788188,0.6764971317186621,0.6434052263179446,0.6406116018095969,0.6977609032072026
7Networks_RH_Default_Temp_4_DMN,0.61181849986307,0.6910091360247588,0.878307210291909,0.6807871240465299,0.7107319569538436,0.5847575654937812,0.6929019154456487
7Networks_LH_Default_Temp_5_DMN,0.6478981037468585,0.8197184946316514,0.8832249081724555,0.7569741960816245,0.6474295824589512,0.5486279809273191,0.7173122110031432
7Networks_RH_Default_Temp_5_DMN,0.5586375948873875,0.6503579379815996,0.8632525734835672,0.6503936401912509,0.6214079483115936,0.31534264649441013,0.6098987235583015
7Networks_LH_Default_pCunPCC_1_DMN,0.45558421134748345,0.5582745174223398,0.8699620504764735,0.7213583400439123,0.6134193557578438,0.43694140660599845,0.609256646942342
7Networks_RH_Default_pCunPCC_1_DMN,0.5378336132904066,0.5809956920181704,0.865605933250986,0.7204461934960061,0.6175554695974537,0.47066597395084186,0.632183812600644
7Networks_LH_Default_pCunPCC_2_DMN,0.5475931848811146,0.606635418183741,0.8775346542863242,0.7380898007684421,0.6867690108117361,0.41368746267416845,0.645051588600921
7Networks_RH_Default_pCunPCC_2_DMN,0.5662723027993425,0.6329234128955157,0.878805580123754,0.7450350620072825,0.7081093031466171,0.4578152545056167,0.6648268192463547
7Networks_LH_Default_pCunPCC_3_DMN,0.6066128442910942,0.7293262039637134,0.8846827474742952,0.7241444743568366,0.6450261886373388,0.5521723958057438,0.6903274757548369
7Networks_RH_Default_pCunPCC_3_DMN,0.643568704693618,0.6582415578954095,0.8729762278398729,0.7545408074214004,0.7625384902357712,0.41050581960259436,0.6837286012814444
7Networks_LH_Default_pCunPCC_4_DMN,0.6532498972671266,0.6935959009389097,0.8733988856440437,0.782848655169031,0.7957059222468391,0.4930457576912221,0.7153075031595287
7Networks_LH_DorsAttn_FEF_1_DA,0.6683359644494009,0.7497717274030887,0.8808623728757157,0.7749681127906236,0.6252793940517021,0.6305336052662612,0.7216251961394654
7Networks_RH_DorsAttn_FEF_1_DA,0.6677119698603786,0.7136714264929076,0.8301064593684977,0.747562120287347,0.5335104429626144,0.6434191954262164,0.689330269066327
7Networks_LH_DorsAttn_FEF_2_DA,0.6874917652480337,0.746146179308476,0.8668258000382382,0.7411617989005419,0.4695558988903613,0.6619635120003684,0.6955241590643366
7Networks_RH_DorsAttn_FEF_2_DA,0.6463953419539126,0.7133016400759395,0.8200791410862791,0.7431738989028945,0.44362645683123614,0.6403784540491156,0.6678258221498962
7Networks_LH_DorsAttn_Post_1_DA,0.5435333637183483,0.7241971655770412,0.8662386391071069,0.6535549429091079,0.6834397812436883,0.5523360456744271,0.6705499897049533
7Networks_RH_DorsAttn_Post_1_DA,0.5369088405957116,0.6830898038794078,0.8633694297556291,0.6668492597811817,0.750262206031391,0.5203438783853633,0.6701372364047807
7Networks_LH_DorsAttn_Post_10_DA,0.7514512119053985,0.728825437659927,0.8433111959449853,0.7315681925347199,0.6596125613634314,0.6584327493459108,0.7288668914590621
7Networks_RH_DorsAttn_Post_10_DA,0.7616168288457702,0.7311292795857576,0.8630714920034585,0.7136441792588687,0.6974957045982982,0.5905185033413723,0.7262459979389209
7Networks_LH_DorsAttn_Post_2_DA,0.6761828655460687,0.7655411302594922,0.8146584743853721,0.6150280624680066,0.5246360221819043,0.5916269040027609,0.6646122431406007
7Networks_RH_DorsAttn_Post_2_DA,0.6304902375572893,0.7667143759791266,0.8624807991581305,0.7759558765975099,0.8480960609554771,0.6302783219521971,0.7523359453666217
7Networks_LH_DorsAttn_Post_3_DA,0.6853655592733672,0.7435540830834788,0.8553769821780163,0.7846019311126873,0.8685134139595523,0.6338469240682039,0.7618764822792178
7Networks_RH_DorsAttn_Post_3_DA,0.6527114294091898,0.7613474405072886,0.8595421018433103,0.7242148048461726,0.6891045915682025,0.5995735857230823,0.7144156589828743
7Networks_LH_DorsAttn_Post_4_DA,0.6916021967315089,0.8086121837418416,0.865506221328921,0.75612587513456,0.7111039987719598,0.6575263391139886,0.7484128024704634
7Networks_RH_DorsAttn_Post_4_DA,0.6479855930704286,0.7645189377404807,0.8698090493223407,0.7643302359988066,0.7597215093989332,0.5225402686336079,0.7214842656940995
7Networks_LH_DorsAttn_Post_5_DA,0.6046629933325569,0.7788550751476812,0.8743487938183074,0.7768123612047758,0.7719735979276809,0.36970623871996666,0.6960598433584947
7Networks_RH_DorsAttn_Post_5_DA,0.6310350161279439,0.7087502333782193,0.8663182247070399,0.7460611032731952,0.7406771716750822,0.3314169206904326,0.6707097783086521
7Networks_LH_DorsAttn_Post_6_DA,0.6563868848057878,0.7749629960768272,0.8703327166474419,0.7858136223194981,0.8394015391117288,0.458219866398763,0.7308529375600078
7Networks_RH_DorsAttn_Post_6_DA,0.7341964821480901,0.7340622841636678,0.8435407384390393,0.7314429214958792,0.8224309674691916,0.6340562797474621,0.7499549455772216
7Networks_LH_DorsAttn_Post_7_DA,0.7184070184312101,0.7238272400191406,0.8228249487434409,0.7482571457058872,0.7950861586300653,0.6772052218398994,0.7476012888949405
7Networks_RH_DorsAttn_Post_7_DA,0.6700035397948609,0.7466512327998005,0.863085867660071,0.7323603322235035,0.8035565725178273,0.5248816828085444,0.7234232046341013
7Networks_LH_DorsAttn_Post_8_DA,0.7470889108065485,0.7675262138318563,0.8460984015724785,0.7516240216988003,0.7854157753654736,0.7195701931097318,0.7695539193974815
7Networks_RH_DorsAttn_Post_8_DA,0.7120641451357345,0.7261333186069461,0.8500463282221448,0.7286449986488879,0.8105934064514709,0.690942045664134,0.753070707121553
7Networks_LH_DorsAttn_Post_9_DA,0.7386471713021078,0.7406408448104747,0.8436655595237129,0.7573463317467838,0.7740937722751374,0.6421109553041079,0.7494174391603874
7Networks_RH_DorsAttn_Post_9_DA,0.7412017485447323,0.7269168542529427,0.8560338284557287,0.7381819822628957,0.757842876656958,0.6628384466717628,0.7471692894741699
7Networks_LH_DorsAttn_PrCv_1_DA,0.6738848291612749,0.8381652878684955,0.8577731925778768,0.7316154702179304,0.6942561822286878,0.7053426669069163,0.750172938160197
7Networks_RH_DorsAttn_PrCv_1_DA,0.6117414208893616,0.7150161199899642,0.8360884840173279,0.7133670164181273,0.663729116069973,0.5750175914411207,0.6858266248043124
7Networks_LH_Limbic_OFC_1_Limbic,0.43005984188183616,0.5452683365688012,0.6457680033278203,0.4565122790422798,0.5718906920301361,0.47315176699128103,0.5204418199736924
7Networks_RH_Limbic_OFC_1_Limbic,0.4134311903696333,0.412535904453773,0.5975251620385993,0.3892481128980399,0.5091852354865827,0.36004230202297327,0.44699465121160026
7Networks_LH_Limbic_OFC_2_Limbic,0.34403527928241684,0.3988621338803895,0.57205180082702,0.3276926781137714,0.49358624651665484,0.4324974928093351,0.428120938571598
7Networks_RH_Limbic_OFC_2_Limbic,0.5014609070706133,0.47264193417808736,0.6766347934201768,0.48278360949750443,0.5489166083992347,0.33232138609050127,0.502459873109353
7Networks_RH_Limbic_OFC_3_Limbic,0.5542086464998977,0.6451897317978524,0.5213195025643548,0.45581108906602363,0.5074367239628975,0.7288432521972575,0.5688014910147139
7Networks_LH_Limbic_TempPole_1_Limbic,0.49662492059754787,0.595758865977017,0.7222989293968353,0.47889125459190385,0.4242121235087587,0.4747462101681031,0.5320887173733609
7Networks_RH_Limbic_TempPole_1_Limbic,0.43886663348506916,0.3632954421648158,0.6707449067034006,0.285135008619465,0.3346215297727769,0.2651916893789091,0.3929758683540728
7Networks_LH_Limbic_TempPole_2_Limbic,0.5791473287760218,0.7734816038677852,0.8250169362632752,0.6348987970578815,0.62807872196731,0.6417593433531953,0.6803971218809116
7Networks_RH_Limbic_TempPole_2_Limbic,0.5705018939653117,0.6406961714190342,0.8168889432180322,0.5419090038087364,0.5211862210146345,0.4895431466131943,0.5967875633398239
7Networks_LH_Limbic_TempPole_3_Limbic,0.3915757251849573,0.45557059001233763,0.6434664412376432,0.35116630883540934,0.4646789855864609,0.49109056974492177,0.4662581034336217
7Networks_RH_Limbic_TempPole_3_Limbic,0.5004199724357442,0.521381311725912,0.6910556291270834,0.4293237000203815,0.3305451971370237,0.17650160679195775,0.44153790287301703
7Networks_LH_Limbic_TempPole_4_Limbic,0.5141609798996991,0.7697635377423888,0.8093726495803548,0.6352853674401314,0.5984061617918681,0.5931589287530573,0.6533579375345833
7Networks_LH_SalVentAttn_FrOperIns_1_VA,0.5449159585341543,0.7179996642716637,0.7515243624653972,0.5889398888831942,0.6313425087001686,0.5095442078624994,0.6240444317861796
7Networks_RH_SalVentAttn_FrOperIns_1_VA,0.49294841516956733,0.4889178273908075,0.7320722113198982,0.4616608055603044,0.5614037181745886,0.4117501760421544,0.5247921922762201
7Networks_LH_SalVentAttn_FrOperIns_2_VA,0.5870674780789359,0.7368777887666063,0.7276740582865061,0.6396971401892793,0.6878219513320347,0.5960088698934749,0.6625245477578062
7Networks_RH_SalVentAttn_FrOperIns_2_VA,0.5329964048460405,0.5820859304931434,0.8170804366634424,0.5998083902399372,0.6137941822273356,0.39430404076827713,0.5900115642063627
7Networks_LH_SalVentAttn_FrOperIns_3_VA,0.5607046062180114,0.7369546877596072,0.7507166131417671,0.6452201897294847,0.6590799710956479,0.5428653811989661,0.6492569081905807
7Networks_RH_SalVentAttn_FrOperIns_3_VA,0.5671081124263906,0.6161078262927976,0.7346089047884992,0.6229412422672581,0.6451085969260955,0.43154514330002003,0.6029033043335101
7Networks_LH_SalVentAttn_FrOperIns_4_VA,0.6261088944584396,0.8340683830016324,0.8517718669339882,0.7295120979621883,0.7127073185276493,0.6938823868286209,0.7413418246187532
7Networks_RH_SalVentAttn_FrOperIns_4_VA,0.5388346338023968,0.5693091330762527,0.7679524204033454,0.6097591660427748,0.6695043783817433,0.4569330411458779,0.6020487954753985
7Networks_LH_SalVentAttn_Med_1_VA,0.5789285356151816,0.8083411132235682,0.8346112341074076,0.7532748442047232,0.5015120754506714,0.5267371038992134,0.6672341510834608
7Networks_RH_SalVentAttn_Med_1_VA,0.5882294035682845,0.7743315309971583,0.821576293644225,0.7401791711675629,0.40631518218163976,0.40983932301734377,0.6234118174293691
7Networks_LH_SalVentAttn_Med_2_VA,0.630283519896917,0.727401126101388,0.9018159431297915,0.7652873627717698,0.7220774230762125,0.534232466237691,0.7135163068689616
7Networks_RH_SalVentAttn_Med_2_VA,0.684322260268935,0.7431485792236381,0.8830772759253696,0.7478649403917303,0.6723692356532016,0.4837798966560836,0.7024270313531598
7Networks_LH_SalVentAttn_Med_3_VA,0.652885309113548,0.7279222511394889,0.8623185634294923,0.7554505658048898,0.45716844580868193,0.4667404943926347,0.6537476049481226
7Networks_RH_SalVentAttn_Med_3_VA,0.692795391155206,0.7607237006702887,0.8804298534827506,0.7517090604581063,0.43322561681656957,0.5102958910912458,0.6715299189456946
7Networks_LH_SalVentAttn_PFCl_1_VA,0.6447315043198331,0.8193758477179106,0.8105277357581404,0.6546210077308642,0.4355242417853809,0.570643636109814,0.6559039955703239
7Networks_LH_SalVentAttn_ParOper_1_VA,0.6579021095198558,0.8396599097682991,0.8816699408225771,0.7909642950776761,0.7133010291754668,0.5676521594692919,0.7418582406388611
7Networks_LH_SalVentAttn_ParOper_2_VA,0.695708336516293,0.839473214643325,0.8812431621145025,0.7655600329216818,0.7094661913954043,0.6645334101024736,0.7593307246156135
7Networks_LH_SalVentAttn_ParOper_3_VA,0.7402284620010204,0.8314350040153953,0.8413257752272976,0.7115778935579593,0.6464096434859401,0.6107048162319574,0.7302802657532618
7Networks_RH_SalVentAttn_PrC_1_VA,0.6552796016910127,0.7755467348123352,0.8464993431090996,0.7258062984404594,0.5115455509281769,0.6656281189991877,0.6967176079967118
7Networks_RH_SalVentAttn_TempOccPar_1_VA,0.6059701850314646,0.7739240250639949,0.8659562563007059,0.7738301878058893,0.7055966368761196,0.41696566692620624,0.6903738263340634
7Networks_RH_SalVentAttn_TempOccPar_2_VA,0.6231383997298714,0.7759361219157523,0.8621933064784002,0.7808557892201333,0.7186903190464917,0.45710747273645447,0.7029869015211839
7Networks_RH_SalVentAttn_TempOccPar_3_VA,0.5964563252903472,0.7261457627202211,0.8852221857583581,0.7372479206830581,0.7146792138255701,0.44188271199324747,0.6836056867118003
7Networks_LH_SomMot_1_SM,0.5711252595808927,0.833948362127567,0.8634722353333111,0.7550054696203753,0.7239157164604707,0.598193526985009,0.7242767616846043
7Networks_RH_SomMot_1_SM,0.5763023294592546,0.6506145481364569,0.873919229475559,0.6892018108706582,0.6520652742604633,0.29191239229162635,0.6223359307490031
7Networks_LH_SomMot_10_SM,0.6124385790571483,0.7367902669574221,0.8781450240983183,0.7566203613058291,0.6775902561679708,0.5038598076183837,0.6942407158675121
7Networks_RH_SomMot_10_SM,0.6204699939108447,0.735161902484421,0.8428281122266164,0.7543153708200689,0.6467336164362483,0.5584325096841838,0.6929902509270639
7Networks_LH_SomMot_11_SM,0.7276530078047551,0.7586194653445434,0.8700733568770943,0.7572590794288369,0.753037188457619,0.6593020883934148,0.7543240310510438
7Networks_RH_SomMot_11_SM,0.6572637370790837,0.777487314669372,0.8726444768181387,0.7655376401712923,0.5095843067373829,0.6092617684618885,0.6986298739895264
7Networks_LH_SomMot_12_SM,0.6427490500201034,0.7194333461162421,0.885937347139693,0.7545165132708497,0.6019787725474688,0.5660566955780382,0.6951119541120659
7Networks_RH_SomMot_12_SM,0.6176693000353872,0.7307682024414077,0.8563193371445712,0.7449194276044436,0.6772867627811892,0.5259905503470307,0.6921589300590049
7Networks_LH_SomMot_13_SM,0.7149873365383437,0.7043215637545255,0.8798082436869501,0.7482484492204345,0.6656507715836734,0.6974619084479525,0.7350797122053132
7Networks_RH_SomMot_13_SM,0.720004370162347,0.7549535592296522,0.8636286426987525,0.7377416055539205,0.7185459838091974,0.5238615478472205,0.719789284883515
7Networks_LH_SomMot_14_SM,0.6364537306177993,0.7000311387360656,0.8675077593164293,0.7486498806671812,0.5358780143905388,0.6227511441740453,0.6852119446503432
7Networks_RH_SomMot_14_SM,0.6769075034790506,0.7045828755887682,0.8519694587144484,0.749896217831833,0.6042695436668513,0.5244724679764048,0.6853496778762261
7Networks_LH_SomMot_15_SM,0.7025980150405262,0.7353422780553479,0.8871221443000511,0.7738354114636393,0.5848268450797031,0.5943461701120175,0.7130118106752142
7Networks_RH_SomMot_15_SM,0.7167426997505297,0.7160539561009702,0.8561157651686393,0.7373130291813997,0.656144342280027,0.6017312639282537,0.7140168427349699
7Networks_LH_SomMot_16_SM,0.6745624633368532,0.6852463119601269,0.8646231529849644,0.7592483271696432,0.6004767096402825,0.6408383024980422,0.7041658779316521
7Networks_RH_SomMot_16_SM,0.6702123484084029,0.7001711257744233,0.8491011116952472,0.749269778726671,0.449530424944489,0.5027655543527059,0.6535083906503233
7Networks_RH_SomMot_17_SM,0.7580044775151678,0.6917719387753187,0.871018999700658,0.7361596247024363,0.6380411681549167,0.562717112136456,0.7096188868308255
7Networks_RH_SomMot_18_SM,0.7050562793766388,0.7169470276734161,0.8707915115791011,0.7580893266018434,0.507533341682621,0.5334208683792829,0.6819730592154838
7Networks_RH_SomMot_19_SM,0.747758423436933,0.6637177340557149,0.8558948535540761,0.7472419937206847,0.5580533656949507,0.5404277031121306,0.6855156789290816
7Networks_LH_SomMot_2_SM,0.5789360713130487,0.7489307142491837,0.8720771852619219,0.7414969121171463,0.7770184817769834,0.6093061666028503,0.721294255220189
7Networks_RH_SomMot_2_SM,0.6129725367757042,0.6675065347183358,0.8920480845922096,0.7140463474465799,0.7100378892499275,0.5218147160951115,0.6864043514796446
7Networks_LH_SomMot_3_SM,0.4985785386269323,0.6973170350289493,0.8258473257822496,0.6886338486225173,0.624519050287599,0.40785776652138994,0.6237922608116062
7Networks_RH_SomMot_3_SM,0.5433358905398511,0.6057913201400607,0.8267858587721808,0.6597818951898002,0.5629543028494268,0.270397489405022,0.5781744594827235
7Networks_LH_SomMot_4_SM,0.5848326580367601,0.8027345039493887,0.8635122704125985,0.7507788299511423,0.7643064234207009,0.6622866080142171,0.7380752156308011
7Networks_RH_SomMot_4_SM,0.5235843171026513,0.6134430683476733,0.8561749784943649,0.6766821375131242,0.5577646757845237,0.19901608018681421,0.5711108762381919
7Networks_LH_SomMot_5_SM,0.5973340471399109,0.7600403588256879,0.887393257350458,0.7663936259149516,0.7737476230668122,0.5356125681391484,0.7200869134061615
7Networks_RH_SomMot_5_SM,0.5877077603354492,0.6717786213621532,0.8682564599576816,0.7026586065403666,0.7750733296410252,0.6600761961660531,0.7109251623337881
7Networks_LH_SomMot_6_SM,0.6488728588827591,0.81159139382502,0.8931352364280711,0.7729041482628451,0.6814135456932534,0.5338200133300465,0.7236228660703325
