,values,TypeCorr,TwinType,FreqBand
45311,0.9831608327368014,Crosscorr,NT,BROADBAND
45312,0.9535573903603736,Crosscorr,NT,DELTA
45313,0.503712791137198,Crosscorr,NT,THETA
45314,0.2889162245447069,Crosscorr,NT,ALPHA
45315,0.8985261782363626,Crosscorr,NT,BETA
45316,0.947224713949171,Crosscorr,NT,GAMMA
45317,0.9433876171365468,Crosscorr,NT,HIGH GAMMA
45318,0.9920912690543016,Crosscorr,NT,BROADBAND
45319,0.9594149294543576,Crosscorr,NT,DELTA
45320,0.9058367050156372,Crosscorr,NT,THETA
45321,0.4668820393434693,Crosscorr,NT,ALPHA
45322,0.9592397517379904,Crosscorr,NT,BETA
45323,0.9439339572082616,Crosscorr,NT,GAMMA
45324,0.9617926984181108,Crosscorr,NT,HIGH GAMMA
45325,0.9725304822175372,Crosscorr,NT,BROADBAND
45326,0.8832789655167768,Crosscorr,NT,DELTA
45327,-0.1706795378825476,Crosscorr,NT,THETA
45328,0.0707810673379423,Crosscorr,NT,ALPHA
45329,0.9203098921164434,Crosscorr,NT,BETA
45330,0.9093074709574444,Crosscorr,NT,GAMMA
45331,0.9228089156152977,Crosscorr,NT,HIGH GAMMA
45332,0.9788674629430416,Crosscorr,NT,BROADBAND
45333,0.9101899575452476,Crosscorr,NT,DELTA
45334,0.0672821877087662,Crosscorr,NT,THETA
45335,0.2600493182241659,Crosscorr,NT,ALPHA
45336,0.7896691536609941,Crosscorr,NT,BETA
45337,0.9424567311679686,Crosscorr,NT,GAMMA
45338,0.9434534740207968,Crosscorr,NT,HIGH GAMMA
45339,0.977096449637995,Crosscorr,NT,BROADBAND
45340,0.9025887794143164,Crosscorr,NT,DELTA
45341,0.3260558727223571,Crosscorr,NT,THETA
45342,0.3570369752962098,Crosscorr,NT,ALPHA
45343,0.7042679651479719,Crosscorr,NT,BETA
45344,0.9234575010075928,Crosscorr,NT,GAMMA
45345,0.922426352851216,Crosscorr,NT,HIGH GAMMA
45346,0.9707994617550492,Crosscorr,NT,BROADBAND
45347,0.9564053939455002,Crosscorr,NT,DELTA
45348,0.7519813620284488,Crosscorr,NT,THETA
45349,0.3162326802483069,Crosscorr,NT,ALPHA
45350,0.4137463361404019,Crosscorr,NT,BETA
45351,0.9383297059972322,Crosscorr,NT,GAMMA
45352,0.9041059124200164,Crosscorr,NT,HIGH GAMMA
45353,0.985144530567844,Crosscorr,NT,BROADBAND
45354,0.9516407061297129,Crosscorr,NT,DELTA
45355,0.8414066435236618,Crosscorr,NT,THETA
45356,0.4411049994293062,Crosscorr,NT,ALPHA
45357,0.9000875999933815,Crosscorr,NT,BETA
45358,0.9497099789753828,Crosscorr,NT,GAMMA
45359,0.9506819302703636,Crosscorr,NT,HIGH GAMMA
45360,0.9764139106043954,Crosscorr,NT,BROADBAND
45361,0.92499292035715,Crosscorr,NT,DELTA
45362,0.7037755599747432,Crosscorr,NT,THETA
45363,0.4053504633004213,Crosscorr,NT,ALPHA
45364,0.7354293809442548,Crosscorr,NT,BETA
45365,0.920194199352085,Crosscorr,NT,GAMMA
45366,0.8774306589664356,Crosscorr,NT,HIGH GAMMA
45367,0.9853864476639966,Crosscorr,NT,BROADBAND
45368,0.9282045844907076,Crosscorr,NT,DELTA
45369,0.8284838530716155,Crosscorr,NT,THETA
45370,0.5595082150727916,Crosscorr,NT,ALPHA
45371,0.7307321069631125,Crosscorr,NT,BETA
45372,0.9624776820022274,Crosscorr,NT,GAMMA
45373,0.9573608748843674,Crosscorr,NT,HIGH GAMMA
45374,0.9611486425209252,Crosscorr,NT,BROADBAND
45375,0.8426554367376885,Crosscorr,NT,DELTA
45376,-0.6600784828626355,Crosscorr,NT,THETA
45377,0.3404409254173032,Crosscorr,NT,ALPHA
45378,0.9318594960607104,Crosscorr,NT,BETA
45379,0.8245676050577819,Crosscorr,NT,GAMMA
45380,0.939504990561264,Crosscorr,NT,HIGH GAMMA
45381,0.9734483726273258,Crosscorr,NT,BROADBAND
45382,0.6144522987137873,Crosscorr,NT,DELTA
45383,0.3871851128012428,Crosscorr,NT,THETA
45384,0.1764305857105855,Crosscorr,NT,ALPHA
45385,0.611213803248045,Crosscorr,NT,BETA
45386,0.8935772800285633,Crosscorr,NT,GAMMA
45387,0.8961234231423072,Crosscorr,NT,HIGH GAMMA
45388,0.9658221147435572,Crosscorr,NT,BROADBAND
45389,0.8627998609847577,Crosscorr,NT,DELTA
45390,-0.2826464707711064,Crosscorr,NT,THETA
45391,0.4617319896653604,Crosscorr,NT,ALPHA
45392,0.8600965044447973,Crosscorr,NT,BETA
45393,0.877762830137999,Crosscorr,NT,GAMMA
45394,0.932095142795335,Crosscorr,NT,HIGH GAMMA
45395,0.970540756588658,Crosscorr,NT,BROADBAND
45396,0.8362054264871888,Crosscorr,NT,DELTA
45397,0.6347561544579711,Crosscorr,NT,THETA
45398,0.2817965266934983,Crosscorr,NT,ALPHA
45399,0.5327634419730752,Crosscorr,NT,BETA
45400,0.862597139683408,Crosscorr,NT,GAMMA
45401,0.9110003645931606,Crosscorr,NT,HIGH GAMMA
45402,0.9775992980144133,Crosscorr,NT,BROADBAND
45403,0.6964288393908815,Crosscorr,NT,DELTA
45404,0.4632338751390383,Crosscorr,NT,THETA
45405,0.1939765184906947,Crosscorr,NT,ALPHA
45406,0.8724586808321109,Crosscorr,NT,BETA
45407,0.94642451166379,Crosscorr,NT,GAMMA
45408,0.9543949054095048,Crosscorr,NT,HIGH GAMMA
45409,0.9816937118306944,Crosscorr,NT,BROADBAND
45410,0.9569797299996268,Crosscorr,NT,DELTA
45411,0.1449282518894699,Crosscorr,NT,THETA
45412,0.3882233902284074,Crosscorr,NT,ALPHA
45413,0.9036395938787108,Crosscorr,NT,BETA
45414,0.9403303387904562,Crosscorr,NT,GAMMA
45415,0.9422295042999058,Crosscorr,NT,HIGH GAMMA
45416,0.9861056393498216,Crosscorr,NT,BROADBAND
45417,0.9792542347174203,Crosscorr,NT,DELTA
45418,0.8689855464909255,Crosscorr,NT,THETA
45419,0.6387973749206926,Crosscorr,NT,ALPHA
45420,0.8553044531034242,Crosscorr,NT,BETA
45421,0.9529938743667716,Crosscorr,NT,GAMMA
45422,0.9297489859873496,Crosscorr,NT,HIGH GAMMA
45423,0.9721499468566012,Crosscorr,NT,BROADBAND
45424,0.8798900708371942,Crosscorr,NT,DELTA
45425,-0.161731093907256,Crosscorr,NT,THETA
45426,0.2218973961649215,Crosscorr,NT,ALPHA
45427,0.9176008353777088,Crosscorr,NT,BETA
45428,0.9294515686096624,Crosscorr,NT,GAMMA
45429,0.9034297377408048,Crosscorr,NT,HIGH GAMMA
45430,0.9715895942611272,Crosscorr,NT,BROADBAND
45431,0.9602396241180255,Crosscorr,NT,DELTA
45432,0.5662800478445655,Crosscorr,NT,THETA
45433,0.3015694036208081,Crosscorr,NT,ALPHA
45434,0.7145743286714672,Crosscorr,NT,BETA
45435,0.9366350121903004,Crosscorr,NT,GAMMA
45436,0.9112474646176146,Crosscorr,NT,HIGH GAMMA
45437,0.9796674725309432,Crosscorr,NT,BROADBAND
45438,0.9710970831723048,Crosscorr,NT,DELTA
45439,0.8724707213721671,Crosscorr,NT,THETA
45440,0.4064448445754964,Crosscorr,NT,ALPHA
45441,0.6847771542577243,Crosscorr,NT,BETA
45442,0.944186769893282,Crosscorr,NT,GAMMA
45443,0.903150009237802,Crosscorr,NT,HIGH GAMMA
45444,0.9738050237579654,Crosscorr,NT,BROADBAND
45445,0.9589263930951482,Crosscorr,NT,DELTA
45446,-0.4916810657111686,Crosscorr,NT,THETA
45447,0.2966108987014448,Crosscorr,NT,ALPHA
45448,0.9148727327372994,Crosscorr,NT,BETA
45449,0.9351407396249524,Crosscorr,NT,GAMMA
45450,0.9482091474468062,Crosscorr,NT,HIGH GAMMA
45451,0.96775863516491,Crosscorr,NT,BROADBAND
45452,0.8927448284724202,Crosscorr,NT,DELTA
45453,-0.5757811170174567,Crosscorr,NT,THETA
45454,0.3908243180339691,Crosscorr,NT,ALPHA
45455,0.9155328313750628,Crosscorr,NT,BETA
45456,0.8386496965141341,Crosscorr,NT,GAMMA
45457,0.929360281617872,Crosscorr,NT,HIGH GAMMA
45458,0.981397680627466,Crosscorr,NT,BROADBAND
45459,0.8686826429256876,Crosscorr,NT,DELTA
45460,0.4051292678013917,Crosscorr,NT,THETA
45461,0.2494198065850614,Crosscorr,NT,ALPHA
45462,0.893175111521885,Crosscorr,NT,BETA
45463,0.9181582454116716,Crosscorr,NT,GAMMA
45464,0.9338353698348368,Crosscorr,NT,HIGH GAMMA
45465,0.9609575880766846,Crosscorr,NT,BROADBAND
45466,0.5406229621463305,Crosscorr,NT,DELTA
45467,-0.6087493788804446,Crosscorr,NT,THETA
45468,-0.0636633760672206,Crosscorr,NT,ALPHA
45469,0.8383898837878832,Crosscorr,NT,BETA
45470,0.8201066051193031,Crosscorr,NT,GAMMA
45471,0.8909882808981855,Crosscorr,NT,HIGH GAMMA
45472,0.9742915572348378,Crosscorr,NT,BROADBAND
45473,0.9275411856282296,Crosscorr,NT,DELTA
45474,-0.3742999135176519,Crosscorr,NT,THETA
45475,0.3144552166288833,Crosscorr,NT,ALPHA
45476,0.9407195924673212,Crosscorr,NT,BETA
45477,0.9127567581076944,Crosscorr,NT,GAMMA
45478,0.9611624705311842,Crosscorr,NT,HIGH GAMMA
45479,0.9284079760267514,Crosscorr,NT,BROADBAND
45480,0.8951143862040637,Crosscorr,NT,DELTA
45481,0.4880513057029889,Crosscorr,NT,THETA
45482,0.1650629609087721,Crosscorr,NT,ALPHA
45483,0.4648527752167399,Crosscorr,NT,BETA
45484,0.9321000902575208,Crosscorr,NT,GAMMA
45485,0.9095461233336156,Crosscorr,NT,HIGH GAMMA
45486,0.9934953468045756,Crosscorr,NT,BROADBAND
45487,0.9705234226459274,Crosscorr,NT,DELTA
45488,0.9578880595348258,Crosscorr,NT,THETA
45489,0.7253015940493716,Crosscorr,NT,ALPHA
45490,0.9607685429205812,Crosscorr,NT,BETA
45491,0.9232363502929376,Crosscorr,NT,GAMMA
45492,0.9534750640478816,Crosscorr,NT,HIGH GAMMA
45493,0.9528885473489488,Crosscorr,NT,BROADBAND
45494,0.4230636790904764,Crosscorr,NT,DELTA
45495,0.2320017045419525,Crosscorr,NT,THETA
45496,0.0529046106230269,Crosscorr,NT,ALPHA
45497,0.6419223433715984,Crosscorr,NT,BETA
45498,0.68122651920939,Crosscorr,NT,GAMMA
45499,0.7484090599245107,Crosscorr,NT,HIGH GAMMA
45500,0.9657466963935232,Crosscorr,NT,BROADBAND
45501,0.8371957397530317,Crosscorr,NT,DELTA
45502,-0.3386781583962017,Crosscorr,NT,THETA
45503,0.2027157127580405,Crosscorr,NT,ALPHA
45504,0.8912939536524803,Crosscorr,NT,BETA
45505,0.9006830727590945,Crosscorr,NT,GAMMA
45506,0.9270825421585788,Crosscorr,NT,HIGH GAMMA
45507,0.9797095727804688,Crosscorr,NT,BROADBAND
45508,0.9236510190920286,Crosscorr,NT,DELTA
45509,-0.0877529306991939,Crosscorr,NT,THETA
45510,0.3521163099884793,Crosscorr,NT,ALPHA
45511,0.8495018239563683,Crosscorr,NT,BETA
45512,0.9163868710693546,Crosscorr,NT,GAMMA
45513,0.9328068043757805,Crosscorr,NT,HIGH GAMMA
45514,0.9727384989533852,Crosscorr,NT,BROADBAND
45515,0.9257634949663768,Crosscorr,NT,DELTA
45516,-0.323325732228139,Crosscorr,NT,THETA
45517,0.2220341378533361,Crosscorr,NT,ALPHA
45518,0.9112689876291972,Crosscorr,NT,BETA
45519,0.8703639864457557,Crosscorr,NT,GAMMA
45520,0.9504956191909832,Crosscorr,NT,HIGH GAMMA
45521,0.9775638041487368,Crosscorr,NT,BROADBAND
45522,0.9493404096967974,Crosscorr,NT,DELTA
45523,0.0350531292725789,Crosscorr,NT,THETA
45524,0.2671543229658311,Crosscorr,NT,ALPHA
45525,0.921962141415668,Crosscorr,NT,BETA
45526,0.9237175830670974,Crosscorr,NT,GAMMA
45527,0.93057686416131,Crosscorr,NT,HIGH GAMMA
45528,0.973138105577222,Crosscorr,NT,BROADBAND
45529,0.8382320976593064,Crosscorr,NT,DELTA
45530,0.3428920472226067,Crosscorr,NT,THETA
45531,0.1615398498971191,Crosscorr,NT,ALPHA
45532,0.8817681097416041,Crosscorr,NT,BETA
45533,0.8361622902164993,Crosscorr,NT,GAMMA
45534,0.8350161977012576,Crosscorr,NT,HIGH GAMMA
45535,0.9834171584258282,Crosscorr,NT,BROADBAND
45536,0.9523242697680424,Crosscorr,NT,DELTA
45537,0.5941278595159125,Crosscorr,NT,THETA
45538,0.3985157269353371,Crosscorr,NT,ALPHA
45539,0.8980773467065375,Crosscorr,NT,BETA
45540,0.9371851395668276,Crosscorr,NT,GAMMA
45541,0.9417302039781856,Crosscorr,NT,HIGH GAMMA
45542,0.976656347240269,Crosscorr,NT,BROADBAND
45543,0.915514689721982,Crosscorr,NT,DELTA
45544,0.1379612516317411,Crosscorr,NT,THETA
45545,0.2624048317014933,Crosscorr,NT,ALPHA
45546,0.7891940327818636,Crosscorr,NT,BETA
45547,0.9316687360166568,Crosscorr,NT,GAMMA
45548,0.9369028739568436,Crosscorr,NT,HIGH GAMMA
45549,0.9653003310221796,Crosscorr,NT,BROADBAND
45550,0.8784070659843832,Crosscorr,NT,DELTA
45551,-0.6771298621858868,Crosscorr,NT,THETA
45552,0.3288970165838922,Crosscorr,NT,ALPHA
45553,0.9368873875868428,Crosscorr,NT,BETA
45554,0.846148936821333,Crosscorr,NT,GAMMA
45555,0.9500262164557725,Crosscorr,NT,HIGH GAMMA
45556,0.9717316041144216,Crosscorr,NT,BROADBAND
45557,0.93784357013306,Crosscorr,NT,DELTA
45558,0.676304803920007,Crosscorr,NT,THETA
45559,0.2613230841974243,Crosscorr,NT,ALPHA
45560,0.6593829177356423,Crosscorr,NT,BETA
45561,0.9175898407980496,Crosscorr,NT,GAMMA
45562,0.906103494585916,Crosscorr,NT,HIGH GAMMA
45563,0.9877213877234768,Crosscorr,NT,BROADBAND
45564,0.9513097790354048,Crosscorr,NT,DELTA
45565,0.8187681478940652,Crosscorr,NT,THETA
45566,0.3085270771208223,Crosscorr,NT,ALPHA
45567,0.8897742489215061,Crosscorr,NT,BETA
45568,0.9420974511081998,Crosscorr,NT,GAMMA
45569,0.9424963742450791,Crosscorr,NT,HIGH GAMMA
45570,0.9776946938998636,Crosscorr,NT,BROADBAND
45571,0.9286203540837824,Crosscorr,NT,DELTA
45572,-0.1684688182958649,Crosscorr,NT,THETA
45573,0.3343117745492502,Crosscorr,NT,ALPHA
45574,0.9298745849231062,Crosscorr,NT,BETA
45575,0.88560260014274,Crosscorr,NT,GAMMA
45576,0.9648716213457392,Crosscorr,NT,HIGH GAMMA
45577,0.9856426446845328,Crosscorr,NT,BROADBAND
45578,0.9464551927411564,Crosscorr,NT,DELTA
45579,0.6903523047884725,Crosscorr,NT,THETA
45580,0.440438318518931,Crosscorr,NT,ALPHA
45581,0.9636051269593204,Crosscorr,NT,BETA
45582,0.9209728619546004,Crosscorr,NT,GAMMA
45583,0.948963879121366,Crosscorr,NT,HIGH GAMMA
45584,0.9703183692873424,Crosscorr,NT,BROADBAND
45585,0.9037353500042647,Crosscorr,NT,DELTA
45586,0.1586509834875142,Crosscorr,NT,THETA
45587,0.3441860843882339,Crosscorr,NT,ALPHA
45588,0.7587763484559698,Crosscorr,NT,BETA
45589,0.965389712462934,Crosscorr,NT,GAMMA
45590,0.9522129882486968,Crosscorr,NT,HIGH GAMMA
45591,0.9770662035262954,Crosscorr,NT,BROADBAND
45592,0.9210740029636328,Crosscorr,NT,DELTA
45593,0.5228371340926744,Crosscorr,NT,THETA
45594,0.1350361701091944,Crosscorr,NT,ALPHA
45595,0.8387861939328316,Crosscorr,NT,BETA
45596,0.9418866421712876,Crosscorr,NT,GAMMA
45597,0.913442821728922,Crosscorr,NT,HIGH GAMMA
45598,0.967082955123592,Crosscorr,NT,BROADBAND
45599,0.8753187276735364,Crosscorr,NT,DELTA
45600,-0.2178979968979992,Crosscorr,NT,THETA
45601,0.1349852148951002,Crosscorr,NT,ALPHA
45602,0.7004368868424492,Crosscorr,NT,BETA
45603,0.9276468551878798,Crosscorr,NT,GAMMA
45604,0.912874396876658,Crosscorr,NT,HIGH GAMMA
45605,0.9473387077080188,Crosscorr,NT,BROADBAND
45606,0.8842306733962773,Crosscorr,NT,DELTA
45607,0.1097321645166097,Crosscorr,NT,THETA
45608,0.2356825992886015,Crosscorr,NT,ALPHA
45609,0.5970507364802148,Crosscorr,NT,BETA
45610,0.9170754466867914,Crosscorr,NT,GAMMA
45611,0.8652999685953748,Crosscorr,NT,HIGH GAMMA
45612,0.9638284011350928,Crosscorr,NT,BROADBAND
45613,0.756053172630485,Crosscorr,NT,DELTA
45614,0.1835230761328913,Crosscorr,NT,THETA
45615,0.2745525182528116,Crosscorr,NT,ALPHA
45616,0.7382811747125523,Crosscorr,NT,BETA
45617,0.7675801716442694,Crosscorr,NT,GAMMA
45618,0.9127320058991584,Crosscorr,NT,HIGH GAMMA
45619,0.972894561516278,Crosscorr,NT,BROADBAND
45620,0.9431392221201824,Crosscorr,NT,DELTA
45621,-0.1201366490895153,Crosscorr,NT,THETA
45622,0.3009003487543112,Crosscorr,NT,ALPHA
45623,0.8438772406925024,Crosscorr,NT,BETA
45624,0.8417840147353615,Crosscorr,NT,GAMMA
45625,0.8939562172729288,Crosscorr,NT,HIGH GAMMA
45626,0.9710346006000564,Crosscorr,NT,BROADBAND
45627,0.9027162800669604,Crosscorr,NT,DELTA
45628,-0.2040745969419167,Crosscorr,NT,THETA
45629,0.299494867053577,Crosscorr,NT,ALPHA
45630,0.8758260573292531,Crosscorr,NT,BETA
45631,0.9016970299241098,Crosscorr,NT,GAMMA
45632,0.9020159060484468,Crosscorr,NT,HIGH GAMMA
45633,0.967503867794806,Crosscorr,NT,BROADBAND
45634,0.7343532841284218,Crosscorr,NT,DELTA
45635,0.3530318733000754,Crosscorr,NT,THETA
45636,0.0059754195480475,Crosscorr,NT,ALPHA
45637,0.8571221077557358,Crosscorr,NT,BETA
45638,0.7114499969182375,Crosscorr,NT,GAMMA
45639,0.8216149005186051,Crosscorr,NT,HIGH GAMMA
45640,0.9707372452139876,Crosscorr,NT,BROADBAND
45641,0.8284469317756052,Crosscorr,NT,DELTA
45642,-0.5347938809388119,Crosscorr,NT,THETA
45643,0.2060187455879122,Crosscorr,NT,ALPHA
45644,0.8314902767907887,Crosscorr,NT,BETA
45645,0.8926156098524028,Crosscorr,NT,GAMMA
45646,0.9392688594648309,Crosscorr,NT,HIGH GAMMA
45647,0.9788265701020188,Crosscorr,NT,BROADBAND
45648,0.6803897029659935,Crosscorr,NT,DELTA
45649,0.5689520012206966,Crosscorr,NT,THETA
45650,0.3542503750663555,Crosscorr,NT,ALPHA
45651,0.7487570876620881,Crosscorr,NT,BETA
45652,0.9280941179279374,Crosscorr,NT,GAMMA
45653,0.8992719235820461,Crosscorr,NT,HIGH GAMMA
45654,0.979192297560318,Crosscorr,NT,BROADBAND
45655,0.8981630818907836,Crosscorr,NT,DELTA
45656,0.3182341852758445,Crosscorr,NT,THETA
45657,0.0697902347270265,Crosscorr,NT,ALPHA
45658,0.8523222831893189,Crosscorr,NT,BETA
45659,0.9132014675228746,Crosscorr,NT,GAMMA
45660,0.9399452633165416,Crosscorr,NT,HIGH GAMMA
45661,0.9742034269918644,Crosscorr,NT,BROADBAND
45662,0.8940271363759438,Crosscorr,NT,DELTA
45663,0.1955184903187207,Crosscorr,NT,THETA
45664,0.3660053968946619,Crosscorr,NT,ALPHA
45665,0.7623875722341922,Crosscorr,NT,BETA
45666,0.9567634905927918,Crosscorr,NT,GAMMA
45667,0.931665270802342,Crosscorr,NT,HIGH GAMMA
45668,0.9799660796116808,Crosscorr,NT,BROADBAND
45669,0.8595081107466808,Crosscorr,NT,DELTA
45670,0.2635489748659936,Crosscorr,NT,THETA
45671,0.4589499863977869,Crosscorr,NT,ALPHA
45672,0.7745213872796912,Crosscorr,NT,BETA
45673,0.9180690536292408,Crosscorr,NT,GAMMA
45674,0.9318155363879496,Crosscorr,NT,HIGH GAMMA
45675,0.9732175016973632,Crosscorr,NT,BROADBAND
45676,0.9489898230467968,Crosscorr,NT,DELTA
45677,-0.5074727951181559,Crosscorr,NT,THETA
45678,0.3208287942076689,Crosscorr,NT,ALPHA
45679,0.8902693308023244,Crosscorr,NT,BETA
45680,0.9421335733023084,Crosscorr,NT,GAMMA
45681,0.9387282850830372,Crosscorr,NT,HIGH GAMMA
45682,0.9819412343918044,Crosscorr,NT,BROADBAND
45683,0.959755316126963,Crosscorr,NT,DELTA
45684,0.8511798887706021,Crosscorr,NT,THETA
45685,0.4974767496939699,Crosscorr,NT,ALPHA
45686,0.6802006046572575,Crosscorr,NT,BETA
45687,0.9235934174449972,Crosscorr,NT,GAMMA
45688,0.9145962758835128,Crosscorr,NT,HIGH GAMMA
45689,0.8930381647049535,Crosscorr,NT,BROADBAND
45690,0.522934180866283,Crosscorr,NT,DELTA
45691,-0.3131973520178729,Crosscorr,NT,THETA
45692,0.1431816504328975,Crosscorr,NT,ALPHA
45693,0.4819761695027442,Crosscorr,NT,BETA
45694,0.3705461310395376,Crosscorr,NT,GAMMA
45695,0.4859285101691393,Crosscorr,NT,HIGH GAMMA
45696,0.98203495785511,Crosscorr,NT,BROADBAND
45697,0.9020596801808588,Crosscorr,NT,DELTA
45698,-0.2078139402836625,Crosscorr,NT,THETA
45699,0.272185301294915,Crosscorr,NT,ALPHA
45700,0.9349304348379716,Crosscorr,NT,BETA
45701,0.9238744862283828,Crosscorr,NT,GAMMA
45702,0.9528101097348516,Crosscorr,NT,HIGH GAMMA
45703,0.9654538779669573,Crosscorr,NT,BROADBAND
45704,0.489399489042436,Crosscorr,NT,DELTA
45705,-0.2123799273391386,Crosscorr,NT,THETA
45706,-0.1847518588207515,Crosscorr,NT,ALPHA
45707,0.8353806920971059,Crosscorr,NT,BETA
45708,0.8618718244683106,Crosscorr,NT,GAMMA
45709,0.8889743166627891,Crosscorr,NT,HIGH GAMMA
45710,0.9747043308481804,Crosscorr,NT,BROADBAND
45711,0.8587739734673905,Crosscorr,NT,DELTA
45712,0.3671213463361162,Crosscorr,NT,THETA
45713,0.0919440199706261,Crosscorr,NT,ALPHA
45714,0.8563622981791907,Crosscorr,NT,BETA
45715,0.9170221228419106,Crosscorr,NT,GAMMA
45716,0.9119256981230784,Crosscorr,NT,HIGH GAMMA
45717,0.9661721516267928,Crosscorr,NT,BROADBAND
45718,0.9203482276438688,Crosscorr,NT,DELTA
45719,-0.4436630065068657,Crosscorr,NT,THETA
45720,0.7951383218580566,Crosscorr,NT,ALPHA
45721,0.8249974016959789,Crosscorr,NT,BETA
45722,0.7774845654984441,Crosscorr,NT,GAMMA
45723,0.9490254090041824,Crosscorr,NT,HIGH GAMMA
45724,0.9605271754307494,Crosscorr,NT,BROADBAND
45725,0.762837595250297,Crosscorr,NT,DELTA
45726,-0.1808168692604042,Crosscorr,NT,THETA
45727,0.5761211893692972,Crosscorr,NT,ALPHA
45728,0.8382469964839327,Crosscorr,NT,BETA
45729,0.9479963527736984,Crosscorr,NT,GAMMA
45730,0.9551187332232788,Crosscorr,NT,HIGH GAMMA
45731,0.9613758060923184,Crosscorr,NT,BROADBAND
45732,0.9380574341884632,Crosscorr,NT,DELTA
45733,-0.1855034814484311,Crosscorr,NT,THETA
45734,0.7767042047531105,Crosscorr,NT,ALPHA
45735,0.8419156991999175,Crosscorr,NT,BETA
45736,0.9168154860335722,Crosscorr,NT,GAMMA
45737,0.9362348719833444,Crosscorr,NT,HIGH GAMMA
45738,0.9764037041753378,Crosscorr,NT,BROADBAND
45739,0.9350148523796482,Crosscorr,NT,DELTA
45740,0.7462744687404782,Crosscorr,NT,THETA
45741,0.5082828999310183,Crosscorr,NT,ALPHA
45742,0.8298287609326942,Crosscorr,NT,BETA
45743,0.9087493219899444,Crosscorr,NT,GAMMA
45744,0.9581917892049336,Crosscorr,NT,HIGH GAMMA
45745,0.9756273919420344,Crosscorr,NT,BROADBAND
45746,0.9203500004381188,Crosscorr,NT,DELTA
45747,0.6383984412177771,Crosscorr,NT,THETA
45748,0.5224617480468847,Crosscorr,NT,ALPHA
45749,0.814070638831305,Crosscorr,NT,BETA
45750,0.9369628411966368,Crosscorr,NT,GAMMA
45751,0.9515560798325404,Crosscorr,NT,HIGH GAMMA
45752,0.9735498207532288,Crosscorr,NT,BROADBAND
45753,0.9134915811405068,Crosscorr,NT,DELTA
45754,-0.0681914152174195,Crosscorr,NT,THETA
45755,0.7565519727909134,Crosscorr,NT,ALPHA
45756,0.910907699960228,Crosscorr,NT,BETA
45757,0.9574721649122728,Crosscorr,NT,GAMMA
45758,0.9589285271311536,Crosscorr,NT,HIGH GAMMA
45759,0.9728213762387328,Crosscorr,NT,BROADBAND
45760,0.9081284818082128,Crosscorr,NT,DELTA
45761,0.2840682898781423,Crosscorr,NT,THETA
45762,0.4645667696884966,Crosscorr,NT,ALPHA
45763,0.779645312753217,Crosscorr,NT,BETA
45764,0.9147175762413045,Crosscorr,NT,GAMMA
45765,0.9316319772750304,Crosscorr,NT,HIGH GAMMA
45766,0.9802030765433024,Crosscorr,NT,BROADBAND
45767,0.9063291164516792,Crosscorr,NT,DELTA
45768,0.3850959605497224,Crosscorr,NT,THETA
45769,0.7053895355315953,Crosscorr,NT,ALPHA
45770,0.7897720607037285,Crosscorr,NT,BETA
45771,0.913542911066915,Crosscorr,NT,GAMMA
45772,0.9488051883082318,Crosscorr,NT,HIGH GAMMA
45773,0.9702656970908684,Crosscorr,NT,BROADBAND
45774,0.9325126822041616,Crosscorr,NT,DELTA
45775,0.0442524954704702,Crosscorr,NT,THETA
45776,0.7496437032651058,Crosscorr,NT,ALPHA
45777,0.9165528680780046,Crosscorr,NT,BETA
45778,0.8563714787013614,Crosscorr,NT,GAMMA
45779,0.9484570570119928,Crosscorr,NT,HIGH GAMMA
45780,0.9841959086924654,Crosscorr,NT,BROADBAND
45781,0.958920217129765,Crosscorr,NT,DELTA
45782,0.9545868190929084,Crosscorr,NT,THETA
45783,0.8220296139673635,Crosscorr,NT,ALPHA
45784,0.8320504205029546,Crosscorr,NT,BETA
45785,0.9208017702630622,Crosscorr,NT,GAMMA
45786,0.952358449755741,Crosscorr,NT,HIGH GAMMA
45787,0.974517251678573,Crosscorr,NT,BROADBAND
45788,0.9071016853839792,Crosscorr,NT,DELTA
45789,0.4826502783927741,Crosscorr,NT,THETA
45790,0.6397715118650005,Crosscorr,NT,ALPHA
45791,0.8785268893777212,Crosscorr,NT,BETA
45792,0.9388646181870136,Crosscorr,NT,GAMMA
45793,0.947834913039752,Crosscorr,NT,HIGH GAMMA
45794,0.95801954463428,Crosscorr,NT,BROADBAND
45795,0.9054309295521148,Crosscorr,NT,DELTA
45796,-0.5891897733082645,Crosscorr,NT,THETA
45797,0.6909842552292967,Crosscorr,NT,ALPHA
45798,0.7608854759909767,Crosscorr,NT,BETA
45799,0.8719333473414281,Crosscorr,NT,GAMMA
45800,0.9520098686024518,Crosscorr,NT,HIGH GAMMA
45801,0.97548664838012,Crosscorr,NT,BROADBAND
45802,0.9426522651797068,Crosscorr,NT,DELTA
45803,0.4392053871229519,Crosscorr,NT,THETA
45804,0.7734347743617078,Crosscorr,NT,ALPHA
45805,0.675785722850567,Crosscorr,NT,BETA
45806,0.8391663561989682,Crosscorr,NT,GAMMA
45807,0.8902257079519464,Crosscorr,NT,HIGH GAMMA
45808,0.9770155214881916,Crosscorr,NT,BROADBAND
45809,0.9592253135300728,Crosscorr,NT,DELTA
45810,0.4445125209893512,Crosscorr,NT,THETA
